,epiweek,time_value,issue,geo_type,geo_value,flu_tests,flu_h1n1_2009_positive_tests,flu_ah1_positive_tests,flu_ah3_positive_tests,flu_a_positive_tests,flu_b_positive_tests,rsv_tests,rsv_positive_tests,hpiv_tests,hpiv_1_positive_tests,hpiv_2_positive_tests,hpiv_3_positive_tests,hpiv_4_positive_tests,other_hpiv_positive_tests,adv_tests,adv_positive_tests,hmpv_tests,hmpv_positive_tests,ev_rv_tests,ev_rv_positive_tests,hcov_tests,hcov_positive_tests
8,201418,2014-05-03,2014-05-08,lab,montréal-laval,649.0,0.0,0.0,0.0,5.0,50.0,549.0,20.0,379.0,2.0,2.0,6.0,2.0,0.0,390.0,16.0,306.0,16.0,,,294.0,7.0
9,201418,2014-05-03,2014-05-08,lab,ouest du québec,84.0,0.0,0.0,0.0,0.0,12.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
10,201418,2014-05-03,2014-05-08,lab,montérégie,35.0,0.0,0.0,0.0,0.0,1.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
11,201418,2014-05-03,2014-05-08,region,qc,1279.0,0.0,0.0,1.0,7.0,88.0,894.0,48.0,548.0,2.0,3.0,11.0,3.0,0.0,563.0,28.0,409.0,21.0,,,397.0,7.0
12,201418,2014-05-03,2014-05-08,lab,ottawa p.h.l.,18.0,1.0,0.0,3.0,4.0,1.0,20.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,20.0,0.0,19.0,1.0,7.0,1.0,5.0,0.0
13,201418,2014-05-03,2014-05-08,lab,cheo - ottawa,118.0,0.0,0.0,0.0,0.0,9.0,118.0,7.0,118.0,0.0,0.0,2.0,0.0,0.0,118.0,0.0,118.0,8.0,118.0,3.0,0.0,0.0
14,201418,2014-05-03,2014-05-08,lab,kingston,34.0,0.0,0.0,1.0,1.0,3.0,23.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,21.0,2.0,9.0,2.0,5.0,0.0
15,201418,2014-05-03,2014-05-08,region,atlantic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,201418,2014-05-03,2014-05-08,lab,c.p.h.l. - toronto,402.0,1.0,0.0,5.0,8.0,84.0,400.0,5.0,400.0,1.0,1.0,10.0,0.0,0.0,400.0,7.0,391.0,4.0,79.0,2.0,64.0,5.0
17,201418,2014-05-03,2014-05-08,lab,sick kids' hospital - toronto,87.0,0.0,0.0,0.0,0.0,1.0,87.0,1.0,87.0,0.0,0.0,1.0,0.0,0.0,87.0,1.0,87.0,2.0,12.0,3.0,12.0,0.0
18,201418,2014-05-03,2014-05-08,lab,sunnybrook & women's college hsc,84.0,0.0,0.0,0.0,1.0,8.0,84.0,6.0,84.0,0.0,0.0,1.0,0.0,0.0,84.0,0.0,84.0,2.0,84.0,12.0,84.0,2.0
19,201418,2014-05-03,2014-05-08,lab,sault ste. marie,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
20,201418,2014-05-03,2014-05-08,lab,timmins,17.0,0.0,0.0,0.0,0.0,9.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,1.0,1.0,0.0,0.0,0.0
21,201418,2014-05-03,2014-05-08,lab,st. joseph's - london,101.0,0.0,0.0,0.0,2.0,8.0,101.0,5.0,101.0,0.0,0.0,1.0,0.0,0.0,101.0,1.0,101.0,4.0,101.0,14.0,101.0,1.0
22,201418,2014-05-03,2014-05-08,lab,london p.h.l.,104.0,0.0,0.0,0.0,0.0,27.0,68.0,3.0,68.0,1.0,0.0,3.0,0.0,0.0,68.0,1.0,66.0,2.0,14.0,0.0,6.0,0.0
23,201418,2014-05-03,2014-05-08,lab,orillia p.h.l.,54.0,0.0,0.0,0.0,0.0,8.0,58.0,6.0,58.0,0.0,1.0,1.0,0.0,0.0,58.0,0.0,58.0,0.0,7.0,2.0,6.0,0.0
24,201418,2014-05-03,2014-05-08,lab,thunder bay,12.0,1.0,0.0,0.0,1.0,2.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0
25,201418,2014-05-03,2014-05-08,lab,sudbury p.h.l.,56.0,0.0,0.0,0.0,0.0,9.0,45.0,1.0,45.0,0.0,0.0,2.0,0.0,0.0,45.0,0.0,31.0,0.0,15.0,0.0,1.0,0.0
26,201418,2014-05-03,2014-05-08,lab,hamilton p.h.l.,110.0,0.0,0.0,1.0,1.0,28.0,68.0,1.0,68.0,0.0,1.0,2.0,0.0,0.0,68.0,5.0,63.0,2.0,20.0,0.0,9.0,1.0
27,201418,2014-05-03,2014-05-08,lab,peterborough p.h.l.,64.0,0.0,0.0,0.0,0.0,12.0,43.0,0.0,43.0,1.0,0.0,2.0,0.0,0.0,43.0,0.0,40.0,0.0,8.0,2.0,3.0,0.0
28,201418,2014-05-03,2014-05-08,region,on,1266.0,3.0,0.0,10.0,18.0,209.0,1144.0,36.0,1144.0,3.0,4.0,25.0,0.0,0.0,1144.0,16.0,1108.0,28.0,475.0,41.0,296.0,9.0
29,201418,2014-05-03,2014-05-08,lab,mb,185.0,0.0,0.0,0.0,4.0,10.0,95.0,10.0,97.0,0.0,0.0,2.0,0.0,0.0,97.0,1.0,38.0,4.0,97.0,5.0,38.0,2.0
30,201418,2014-05-03,2014-05-08,lab,regina,194.0,0.0,0.0,0.0,0.0,19.0,194.0,39.0,194.0,0.0,3.0,4.0,1.0,0.0,194.0,8.0,194.0,7.0,194.0,23.0,194.0,17.0
31,201418,2014-05-03,2014-05-08,region,atlantic,43.0,0.0,0.0,0.0,0.0,0.0,43.0,12.0,43.0,1.0,1.0,0.0,1.0,0.0,43.0,2.0,43.0,1.0,43.0,12.0,43.0,1.0
32,201418,2014-05-03,2014-05-08,lab,sk,237.0,0.0,0.0,0.0,0.0,19.0,237.0,51.0,237.0,1.0,4.0,4.0,2.0,0.0,237.0,10.0,237.0,8.0,237.0,35.0,237.0,18.0
33,201418,2014-05-03,2014-05-08,lab,ab,503.0,0.0,0.0,0.0,0.0,32.0,503.0,41.0,503.0,23.0,0.0,0.0,0.0,0.0,503.0,18.0,503.0,13.0,503.0,89.0,503.0,9.0
34,201418,2014-05-03,2014-05-08,region,prairies,925.0,0.0,0.0,0.0,4.0,61.0,835.0,102.0,837.0,24.0,4.0,6.0,2.0,0.0,837.0,29.0,778.0,25.0,837.0,129.0,778.0,29.0
35,201418,2014-05-03,2014-05-08,region,bc,105.0,2.0,0.0,10.0,13.0,6.0,105.0,3.0,32.0,1.0,0.0,2.0,0.0,0.0,32.0,0.0,32.0,0.0,32.0,8.0,32.0,0.0
36,201418,2014-05-03,2014-05-08,nation,ca,3781.0,5.0,0.0,21.0,44.0,397.0,3120.0,203.0,2638.0,30.0,11.0,44.0,5.0,0.0,2654.0,75.0,2386.0,78.0,1359.0,179.0,1518.0,45.0
0,201417,2014-04-26,2014-05-01,lab,nl,51.0,0.0,0.0,0.0,5.0,7.0,51.0,5.0,51.0,0.0,0.0,0.0,0.0,0.0,51.0,1.0,51.0,5.0,,,,
1,201417,2014-04-26,2014-05-01,lab,pe,16.0,0.0,0.0,0.0,0.0,0.0,22.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,10.0,0.0,10.0,0.0,10.0,0.0
2,201417,2014-04-26,2014-05-01,lab,ns,51.0,0.0,0.0,0.0,0.0,3.0,54.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,2.0,12.0,2.0,12.0,1.0
3,201417,2014-04-26,2014-05-01,lab,nb,112.0,0.0,0.0,0.0,0.0,17.0,41.0,6.0,41.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,201417,2014-04-26,2014-05-01,region,atlantic,230.0,0.0,0.0,0.0,5.0,27.0,168.0,21.0,114.0,0.0,0.0,0.0,0.0,0.0,114.0,3.0,73.0,7.0,22.0,2.0,22.0,1.0
5,201417,2014-04-26,2014-05-01,lab,région nord-est,73.0,0.0,0.0,0.0,0.0,0.0,55.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
6,201417,2014-04-26,2014-05-01,lab,québec-chaudière-appalaches,317.0,0.0,0.0,0.0,8.0,31.0,195.0,16.0,172.0,0.0,0.0,4.0,0.0,0.0,177.0,11.0,107.0,3.0,,,107.0,0.0
7,201417,2014-04-26,2014-05-01,lab,centre-du-québec,92.0,0.0,0.0,0.0,0.0,5.0,65.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,,,0.0,0.0
8,201417,2014-04-26,2014-05-01,lab,montréal-laval,678.0,0.0,0.0,0.0,3.0,59.0,576.0,19.0,382.0,5.0,2.0,4.0,1.0,0.0,382.0,16.0,331.0,23.0,,,274.0,4.0
9,201417,2014-04-26,2014-05-01,lab,ouest du québec,86.0,0.0,0.0,0.0,1.0,12.0,23.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
10,201417,2014-04-26,2014-05-01,lab,montérégie,36.0,0.0,0.0,0.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
11,201417,2014-04-26,2014-05-01,region,qc,1282.0,0.0,0.0,0.0,12.0,109.0,928.0,41.0,559.0,5.0,2.0,8.0,1.0,0.0,564.0,27.0,438.0,26.0,,,381.0,4.0
12,201417,2014-04-26,2014-05-01,lab,ottawa p.h.l.,20.0,0.0,0.0,1.0,1.0,2.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,6.0,2.0,12.0,0.0,6.0,0.0
13,201417,2014-04-26,2014-05-01,lab,cheo - ottawa,114.0,0.0,0.0,0.0,1.0,21.0,114.0,6.0,114.0,0.0,0.0,1.0,0.0,0.0,114.0,1.0,114.0,15.0,114.0,2.0,0.0,0.0
14,201417,2014-04-26,2014-05-01,lab,kingston,32.0,0.0,0.0,0.0,0.0,6.0,20.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,20.0,0.0,18.0,2.0,11.0,0.0,5.0,0.0
15,201417,2014-04-26,2014-05-01,region,atlantic,219.0,0.0,0.0,0.0,3.0,22.0,219.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,201417,2014-04-26,2014-05-01,lab,c.p.h.l. - toronto,578.0,1.0,0.0,7.0,9.0,88.0,565.0,11.0,565.0,3.0,4.0,12.0,2.0,0.0,565.0,3.0,553.0,23.0,154.0,10.0,137.0,5.0
17,201417,2014-04-26,2014-05-01,lab,sick kids' hospital - toronto,117.0,0.0,0.0,0.0,0.0,0.0,117.0,2.0,117.0,0.0,0.0,6.0,0.0,1.0,117.0,0.0,117.0,0.0,10.0,5.0,10.0,0.0
18,201417,2014-04-26,2014-05-01,lab,sunnybrook & women's college hsc,53.0,0.0,0.0,2.0,2.0,5.0,3.0,2.0,53.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,53.0,0.0,53.0,8.0,53.0,0.0
19,201417,2014-04-26,2014-05-01,lab,sault ste. marie,12.0,0.0,0.0,0.0,0.0,3.0,18.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0,2.0,12.0,0.0,11.0,1.0
20,201417,2014-04-26,2014-05-01,lab,timmins,11.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,9.0,0.0,3.0,1.0,1.0,0.0
21,201417,2014-04-26,2014-05-01,lab,st. joseph's - london,115.0,0.0,0.0,0.0,0.0,15.0,115.0,10.0,115.0,0.0,0.0,0.0,1.0,0.0,115.0,1.0,115.0,7.0,115.0,13.0,115.0,3.0
22,201417,2014-04-26,2014-05-01,lab,london p.h.l.,97.0,0.0,0.0,1.0,1.0,31.0,78.0,4.0,78.0,1.0,0.0,0.0,0.0,0.0,78.0,2.0,76.0,0.0,15.0,2.0,5.0,0.0
23,201417,2014-04-26,2014-05-01,lab,orillia p.h.l.,84.0,0.0,0.0,0.0,0.0,25.0,72.0,0.0,72.0,0.0,1.0,1.0,0.0,0.0,72.0,0.0,72.0,3.0,8.0,0.0,6.0,0.0
24,201417,2014-04-26,2014-05-01,lab,thunder bay,9.0,0.0,0.0,0.0,0.0,1.0,10.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,4.0,0.0,3.0,0.0
25,201417,2014-04-26,2014-05-01,lab,sudbury p.h.l.,39.0,0.0,0.0,0.0,0.0,11.0,34.0,2.0,34.0,0.0,1.0,2.0,0.0,0.0,34.0,0.0,28.0,1.0,9.0,1.0,3.0,1.0
26,201417,2014-04-26,2014-05-01,lab,hamilton p.h.l.,81.0,0.0,0.0,0.0,0.0,25.0,50.0,0.0,50.0,0.0,0.0,1.0,0.0,0.0,50.0,2.0,47.0,0.0,30.0,2.0,23.0,2.0
27,201417,2014-04-26,2014-05-01,lab,peterborough p.h.l.,44.0,1.0,0.0,1.0,2.0,17.0,35.0,2.0,35.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,31.0,1.0,11.0,1.0,4.0,0.0
28,201417,2014-04-26,2014-05-01,region,on,1625.0,2.0,0.0,12.0,19.0,274.0,1470.0,45.0,1301.0,5.0,6.0,23.0,3.0,1.0,1301.0,9.0,1267.0,56.0,561.0,45.0,382.0,12.0
29,201417,2014-04-26,2014-05-01,lab,mb,217.0,2.0,0.0,2.0,16.0,8.0,124.0,17.0,126.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,49.0,4.0,126.0,6.0,49.0,1.0
30,201417,2014-04-26,2014-05-01,lab,regina,137.0,2.0,0.0,0.0,2.0,15.0,137.0,42.0,137.0,0.0,3.0,3.0,1.0,0.0,137.0,7.0,137.0,10.0,137.0,33.0,137.0,16.0
31,201417,2014-04-26,2014-05-01,region,atlantic,74.0,0.0,0.0,0.0,1.0,2.0,74.0,16.0,74.0,0.0,0.0,2.0,0.0,1.0,74.0,0.0,74.0,2.0,74.0,6.0,74.0,1.0
32,201417,2014-04-26,2014-05-01,lab,sk,211.0,2.0,0.0,0.0,3.0,17.0,211.0,58.0,211.0,0.0,3.0,5.0,1.0,1.0,211.0,7.0,211.0,12.0,211.0,39.0,211.0,17.0
33,201417,2014-04-26,2014-05-01,lab,ab,514.0,0.0,0.0,5.0,8.0,42.0,514.0,44.0,514.0,19.0,0.0,0.0,0.0,0.0,514.0,6.0,514.0,22.0,514.0,98.0,514.0,16.0
34,201417,2014-04-26,2014-05-01,region,prairies,942.0,4.0,0.0,7.0,27.0,67.0,849.0,119.0,851.0,19.0,3.0,5.0,1.0,1.0,851.0,13.0,774.0,38.0,851.0,143.0,774.0,34.0
35,201417,2014-04-26,2014-05-01,region,bc,230.0,0.0,0.0,0.0,9.0,27.0,230.0,20.0,43.0,1.0,0.0,4.0,0.0,0.0,43.0,1.0,43.0,3.0,43.0,21.0,43.0,1.0
36,201417,2014-04-26,2014-05-01,nation,ca,4309.0,6.0,0.0,19.0,72.0,504.0,3645.0,246.0,2868.0,30.0,11.0,40.0,5.0,2.0,2873.0,53.0,2595.0,130.0,1477.0,211.0,1602.0,52.0
0,201416,2014-04-19,2014-04-24,lab,nl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
1,201416,2014-04-19,2014-04-24,lab,pe,3.0,1.0,0.0,0.0,1.0,0.0,11.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,201416,2014-04-19,2014-04-24,lab,ns,48.0,0.0,0.0,0.0,2.0,7.0,48.0,4.0,9.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,1.0,9.0,0.0,9.0,1.0
3,201416,2014-04-19,2014-04-24,lab,nb,61.0,0.0,0.0,0.0,0.0,14.0,28.0,3.0,22.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,201416,2014-04-19,2014-04-24,region,atlantic,112.0,1.0,0.0,0.0,3.0,21.0,87.0,11.0,32.0,1.0,0.0,0.0,0.0,0.0,32.0,0.0,10.0,1.0,10.0,0.0,10.0,1.0
5,201416,2014-04-19,2014-04-24,lab,région nord-est,55.0,0.0,0.0,0.0,0.0,2.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
6,201416,2014-04-19,2014-04-24,lab,québec-chaudière-appalaches,288.0,0.0,0.0,0.0,2.0,18.0,196.0,18.0,176.0,0.0,1.0,0.0,0.0,0.0,181.0,6.0,111.0,6.0,,,111.0,0.0
7,201416,2014-04-19,2014-04-24,lab,centre-du-québec,121.0,0.0,0.0,0.0,3.0,10.0,55.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
8,201416,2014-04-19,2014-04-24,lab,montréal-laval,628.0,0.0,0.0,0.0,2.0,71.0,551.0,21.0,337.0,2.0,0.0,2.0,1.0,0.0,337.0,15.0,257.0,23.0,,,248.0,0.0
9,201416,2014-04-19,2014-04-24,lab,ouest du québec,91.0,0.0,0.0,0.0,2.0,9.0,26.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
10,201416,2014-04-19,2014-04-24,lab,montérégie,62.0,0.0,0.0,0.0,1.0,4.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
11,201416,2014-04-19,2014-04-24,region,qc,1245.0,0.0,0.0,0.0,10.0,114.0,897.0,55.0,513.0,2.0,1.0,2.0,1.0,0.0,518.0,21.0,368.0,29.0,,,359.0,0.0
12,201416,2014-04-19,2014-04-24,lab,ottawa p.h.l.,16.0,0.0,0.0,0.0,0.0,1.0,16.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,15.0,2.0,7.0,0.0,6.0,0.0
13,201416,2014-04-19,2014-04-24,lab,cheo - ottawa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,201416,2014-04-19,2014-04-24,lab,kingston,27.0,0.0,0.0,0.0,0.0,4.0,30.0,3.0,30.0,0.0,2.0,1.0,0.0,0.0,30.0,0.0,30.0,1.0,6.0,1.0,5.0,1.0
15,201416,2014-04-19,2014-04-24,region,atlantic,190.0,0.0,0.0,0.0,1.0,28.0,190.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,201416,2014-04-19,2014-04-24,lab,c.p.h.l. - toronto,515.0,1.0,0.0,3.0,5.0,123.0,487.0,12.0,487.0,1.0,1.0,7.0,0.0,0.0,487.0,4.0,479.0,18.0,84.0,4.0,75.0,4.0
17,201416,2014-04-19,2014-04-24,lab,sick kids' hospital - toronto,111.0,0.0,0.0,0.0,0.0,9.0,111.0,0.0,111.0,0.0,0.0,3.0,0.0,0.0,111.0,0.0,111.0,0.0,12.0,2.0,12.0,1.0
18,201416,2014-04-19,2014-04-24,lab,sunnybrook & women's college hsc,57.0,1.0,0.0,1.0,3.0,12.0,57.0,2.0,57.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,57.0,2.0,57.0,7.0,57.0,0.0
19,201416,2014-04-19,2014-04-24,lab,sault ste. marie,10.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0
20,201416,2014-04-19,2014-04-24,lab,timmins,14.0,0.0,0.0,0.0,0.0,3.0,20.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,17.0,3.0,9.0,0.0,2.0,0.0
21,201416,2014-04-19,2014-04-24,lab,st. joseph's - london,139.0,0.0,0.0,0.0,1.0,22.0,139.0,8.0,139.0,0.0,0.0,2.0,0.0,0.0,139.0,2.0,139.0,12.0,139.0,16.0,139.0,4.0
22,201416,2014-04-19,2014-04-24,lab,london p.h.l.,132.0,1.0,0.0,0.0,1.0,49.0,123.0,9.0,123.0,0.0,2.0,2.0,0.0,0.0,123.0,0.0,120.0,1.0,28.0,1.0,18.0,4.0
23,201416,2014-04-19,2014-04-24,lab,orillia p.h.l.,50.0,0.0,0.0,0.0,0.0,14.0,40.0,2.0,40.0,0.0,3.0,0.0,0.0,0.0,40.0,0.0,40.0,0.0,2.0,0.0,1.0,0.0
24,201416,2014-04-19,2014-04-24,lab,thunder bay,22.0,1.0,0.0,0.0,1.0,0.0,19.0,1.0,19.0,1.0,0.0,0.0,0.0,0.0,19.0,0.0,18.0,8.0,7.0,0.0,6.0,0.0
25,201416,2014-04-19,2014-04-24,lab,sudbury p.h.l.,41.0,0.0,0.0,0.0,0.0,5.0,31.0,2.0,31.0,0.0,1.0,0.0,0.0,0.0,31.0,1.0,28.0,5.0,10.0,0.0,7.0,0.0
26,201416,2014-04-19,2014-04-24,lab,hamilton p.h.l.,103.0,0.0,0.0,0.0,0.0,35.0,107.0,3.0,107.0,1.0,0.0,0.0,0.0,0.0,107.0,0.0,103.0,4.0,33.0,0.0,20.0,2.0
27,201416,2014-04-19,2014-04-24,lab,peterborough p.h.l.,42.0,0.0,0.0,0.0,0.0,10.0,43.0,2.0,43.0,0.0,0.0,1.0,0.0,0.0,43.0,0.0,43.0,0.0,13.0,1.0,9.0,0.0
28,201416,2014-04-19,2014-04-24,region,on,1469.0,4.0,0.0,4.0,12.0,318.0,1417.0,54.0,1227.0,3.0,9.0,16.0,0.0,0.0,1227.0,8.0,1204.0,57.0,408.0,33.0,358.0,16.0
29,201416,2014-04-19,2014-04-24,lab,mb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,201416,2014-04-19,2014-04-24,lab,regina,139.0,1.0,0.0,1.0,2.0,13.0,139.0,37.0,139.0,0.0,2.0,2.0,0.0,0.0,139.0,15.0,139.0,14.0,139.0,31.0,139.0,16.0
31,201416,2014-04-19,2014-04-24,region,atlantic,42.0,0.0,0.0,0.0,2.0,4.0,42.0,12.0,42.0,1.0,0.0,0.0,0.0,0.0,42.0,5.0,42.0,3.0,57.0,9.0,42.0,8.0
32,201416,2014-04-19,2014-04-24,lab,sk,181.0,1.0,0.0,1.0,4.0,17.0,181.0,49.0,181.0,1.0,2.0,2.0,0.0,0.0,181.0,20.0,181.0,17.0,196.0,40.0,181.0,24.0
33,201416,2014-04-19,2014-04-24,lab,ab,456.0,3.0,0.0,7.0,14.0,36.0,456.0,43.0,456.0,10.0,0.0,0.0,0.0,0.0,456.0,16.0,456.0,30.0,456.0,80.0,456.0,14.0
34,201416,2014-04-19,2014-04-24,region,prairies,637.0,4.0,0.0,8.0,18.0,53.0,637.0,92.0,637.0,11.0,2.0,2.0,0.0,0.0,637.0,36.0,637.0,47.0,652.0,120.0,637.0,38.0
35,201416,2014-04-19,2014-04-24,region,bc,182.0,0.0,0.0,0.0,3.0,35.0,182.0,25.0,64.0,1.0,1.0,3.0,0.0,0.0,64.0,1.0,64.0,3.0,64.0,13.0,64.0,2.0
36,201416,2014-04-19,2014-04-24,nation,ca,3645.0,9.0,0.0,12.0,46.0,541.0,3220.0,237.0,2473.0,18.0,13.0,23.0,1.0,0.0,2478.0,66.0,2283.0,137.0,1134.0,166.0,1428.0,57.0
0,201415,2014-04-12,2014-04-17,lab,nl,49.0,0.0,0.0,0.0,2.0,13.0,49.0,5.0,49.0,0.0,0.0,0.0,0.0,0.0,49.0,1.0,49.0,7.0,,,,
1,201415,2014-04-12,2014-04-17,lab,pe,16.0,0.0,0.0,0.0,0.0,1.0,16.0,4.0,11.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,11.0,3.0,11.0,2.0,11.0,1.0
2,201415,2014-04-12,2014-04-17,lab,ns,65.0,0.0,0.0,0.0,2.0,1.0,65.0,6.0,19.0,1.0,0.0,0.0,0.0,0.0,19.0,0.0,19.0,3.0,19.0,0.0,19.0,3.0
3,201415,2014-04-12,2014-04-17,lab,nb,68.0,0.0,0.0,0.0,0.0,10.0,41.0,5.0,39.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,201415,2014-04-12,2014-04-17,region,atlantic,198.0,0.0,0.0,0.0,4.0,25.0,171.0,20.0,118.0,1.0,0.0,1.0,0.0,0.0,118.0,1.0,79.0,13.0,30.0,2.0,30.0,4.0
5,201415,2014-04-12,2014-04-17,lab,région nord-est,77.0,0.0,0.0,0.0,0.0,7.0,63.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
6,201415,2014-04-12,2014-04-17,lab,québec-chaudière-appalaches,347.0,0.0,0.0,0.0,4.0,29.0,166.0,21.0,131.0,0.0,2.0,0.0,0.0,0.0,136.0,6.0,87.0,9.0,,,87.0,2.0
7,201415,2014-04-12,2014-04-17,lab,centre-du-québec,175.0,1.0,0.0,1.0,2.0,8.0,78.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,,,0.0,0.0
8,201415,2014-04-12,2014-04-17,lab,montréal-laval,677.0,0.0,0.0,0.0,7.0,55.0,581.0,35.0,354.0,2.0,1.0,1.0,1.0,0.0,354.0,7.0,280.0,22.0,,,275.0,6.0
9,201415,2014-04-12,2014-04-17,lab,ouest du québec,95.0,0.0,0.0,0.0,2.0,14.0,23.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
10,201415,2014-04-12,2014-04-17,lab,montérégie,66.0,0.0,0.0,0.0,0.0,3.0,32.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
11,201415,2014-04-12,2014-04-17,region,qc,1437.0,1.0,0.0,1.0,15.0,116.0,943.0,95.0,491.0,2.0,3.0,1.0,1.0,0.0,496.0,14.0,367.0,31.0,,,362.0,8.0
12,201415,2014-04-12,2014-04-17,lab,ottawa p.h.l.,19.0,0.0,0.0,0.0,0.0,1.0,16.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,12.0,2.0,8.0,0.0,4.0,1.0
13,201415,2014-04-12,2014-04-17,lab,cheo - ottawa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,201415,2014-04-12,2014-04-17,lab,kingston,25.0,1.0,0.0,0.0,1.0,2.0,22.0,3.0,22.0,0.0,1.0,1.0,0.0,0.0,22.0,4.0,22.0,4.0,15.0,0.0,11.0,0.0
15,201415,2014-04-12,2014-04-17,region,atlantic,283.0,1.0,0.0,0.0,2.0,49.0,283.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
