epiweek,time_value,issue,geo_type,geo_value,flu_tests,flu_ah1n1pdm09_positive_tests,flu_ah1_positive_tests,flu_ah3_positive_tests,flu_a_positive_tests,flu_b_positive_tests,rsv_tests,rsv_positive_tests,hpiv_tests,hpiv_1_positive_tests,hpiv_2_positive_tests,hpiv_3_positive_tests,hpiv_4_positive_tests,hpiv_other_positive_tests,adv_tests,adv_positive_tests,hmpv_tests,hmpv_positive_tests,ev_rv_tests,ev_rv_positive_tests,hcov_tests,hcov_positive_tests
201531,2015-08-08,2015-08-13,lab,p.h.o.l. - toronto,119.0,0.0,0.0,0.0,1.0,1.0,117.0,1.0,117.0,1.0,1.0,1.0,0.0,0.0,117.0,3.0,106.0,0.0,55.0,5.0,40.0,0.0
201531,2015-08-08,2015-08-13,lab,sick kids'hospital - toronto,,,,,,,,,,,,,,,,,,,,,,
201531,2015-08-08,2015-08-13,lab,sunnybrook & women's college hsc,21.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,21.0,0.0,21.0,1.0,21.0,0.0
201531,2015-08-08,2015-08-13,lab,sault ste. marie p.h.l.,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
201531,2015-08-08,2015-08-13,lab,timmins p.h.l.,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
201531,2015-08-08,2015-08-13,lab,st. joseph's - london,,,,,,,,,,,,,,,,,,,,,,
201531,2015-08-08,2015-08-13,lab,london p.h.l.,24.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,20.0,0.0,13.0,3.0,6.0,0.0
201531,2015-08-08,2015-08-13,lab,orillia p.h.l.,27.0,0.0,0.0,0.0,1.0,0.0,27.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,27.0,2.0,27.0,0.0,4.0,3.0,4.0,0.0
201531,2015-08-08,2015-08-13,lab,thunder bay p.h.l.,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
201531,2015-08-08,2015-08-13,lab,sudbury p.h.l.,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0
201531,2015-08-08,2015-08-13,lab,hamilton p.h.l.,11.0,1.0,0.0,0.0,1.0,0.0,11.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,9.0,0.0,7.0,1.0,4.0,0.0
201531,2015-08-08,2015-08-13,lab,peterborough p.h.l.,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,4.0,0.0,5.0,1.0,0.0,0.0
201531,2015-08-08,2015-08-13,region,on,222.0,1.0,0.0,0.0,3.0,1.0,225.0,1.0,225.0,2.0,1.0,1.0,0.0,0.0,225.0,9.0,201.0,0.0,113.0,15.0,79.0,0.0
201531,2015-08-08,2015-08-13,lab,mb,56.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,33.0,0.0,0.0,1.0,0.0,0.0,33.0,1.0,12.0,3.0,33.0,4.0,12.0,0.0
201531,2015-08-08,2015-08-13,lab,regina,90.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,90.0,0.0,0.0,5.0,0.0,0.0,90.0,3.0,90.0,1.0,90.0,29.0,90.0,0.0
201531,2015-08-08,2015-08-13,lab,saskatoon,40.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,40.0,1.0,40.0,0.0,40.0,6.0,40.0,0.0
201531,2015-08-08,2015-08-13,lab,sk,130.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,130.0,0.0,0.0,5.0,0.0,0.0,130.0,4.0,130.0,1.0,130.0,35.0,130.0,0.0
201531,2015-08-08,2015-08-13,lab,ab,199.0,0.0,0.0,0.0,0.0,0.0,199.0,0.0,199.0,3.0,0.0,0.0,0.0,0.0,199.0,4.0,199.0,3.0,199.0,30.0,199.0,1.0
201531,2015-08-08,2015-08-13,region,prairies,385.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,362.0,3.0,0.0,6.0,0.0,0.0,362.0,9.0,341.0,7.0,362.0,69.0,341.0,1.0
201531,2015-08-08,2015-08-13,region,bc,87.0,0.0,0.0,5.0,5.0,1.0,87.0,1.0,32.0,1.0,1.0,0.0,0.0,0.0,32.0,0.0,32.0,1.0,32.0,4.0,32.0,0.0
201531,2015-08-08,2015-08-13,nation,ca,1038.0,1.0,0.0,5.0,8.0,4.0,1006.0,3.0,916.0,10.0,2.0,7.0,3.0,0.0,929.0,24.0,792.0,8.0,528.0,91.0,646.0,1.0
201530,2015-08-01,2015-08-06,lab,nl,26.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,26.0,1.0,0.0,0.0,0.0,0.0,26.0,2.0,26.0,1.0,26.0,8.0,,
201530,2015-08-01,2015-08-06,lab,pe,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
201530,2015-08-01,2015-08-06,lab,ns,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,8.0,4.0,8.0,0.0
201530,2015-08-01,2015-08-06,lab,nb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201530,2015-08-01,2015-08-06,region,atlantic,38.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,35.0,1.0,0.0,0.0,0.0,0.0,35.0,2.0,35.0,1.0,35.0,12.0,9.0,0.0
201530,2015-08-01,2015-08-06,lab,région nord-est,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201530,2015-08-01,2015-08-06,lab,québec-chaudière-appalaches,49.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,61.0,5.0,45.0,0.0,,,45.0,0.0
201530,2015-08-01,2015-08-06,lab,centre-du-québec,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,,,0.0,0.0
201530,2015-08-01,2015-08-06,lab,montréal-laval,244.0,0.0,0.0,0.0,3.0,0.0,239.0,0.0,218.0,4.0,0.0,1.0,0.0,0.0,231.0,3.0,167.0,3.0,,,162.0,1.0
201530,2015-08-01,2015-08-06,lab,ouest du québec,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201530,2015-08-01,2015-08-06,lab,montérégie,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201530,2015-08-01,2015-08-06,region,qc,322.0,0.0,0.0,0.0,3.0,0.0,311.0,0.0,283.0,4.0,0.0,1.0,0.0,0.0,300.0,8.0,212.0,3.0,,,207.0,1.0
201530,2015-08-01,2015-08-06,lab,ottawa p.h.l.,8.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
201530,2015-08-01,2015-08-06,lab,cheo - ottawa,,,,,,,,,,,,,,,,,,,,,,
201530,2015-08-01,2015-08-06,lab,kingston p.h.l.,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,0.0,2.0,0.0,0.0,9.0,0.0,9.0,0.0,6.0,0.0,4.0,0.0
201530,2015-08-01,2015-08-06,lab,toronto medical laboratory,165.0,0.0,0.0,0.0,0.0,0.0,165.0,0.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0
201530,2015-08-01,2015-08-06,lab,p.h.o.l. - toronto,108.0,0.0,0.0,9.0,9.0,0.0,105.0,1.0,105.0,0.0,0.0,3.0,2.0,0.0,105.0,4.0,95.0,0.0,50.0,2.0,36.0,0.0
201530,2015-08-01,2015-08-06,lab,sick kids'hospital - toronto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201530,2015-08-01,2015-08-06,lab,sunnybrook & women's college hsc,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0,0.0,18.0,2.0,18.0,0.0
201530,2015-08-01,2015-08-06,lab,sault ste. marie p.h.l.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201530,2015-08-01,2015-08-06,lab,timmins p.h.l.,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
201530,2015-08-01,2015-08-06,lab,st. joseph's - london,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201530,2015-08-01,2015-08-06,lab,london p.h.l.,28.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,24.0,3.0,0.0,1.0,0.0,0.0,24.0,0.0,18.0,0.0,13.0,0.0,5.0,0.0
201530,2015-08-01,2015-08-06,lab,orillia p.h.l.,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,9.0,0.0,2.0,2.0,2.0,0.0
201530,2015-08-01,2015-08-06,lab,thunder bay p.h.l.,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0
201530,2015-08-01,2015-08-06,lab,sudbury p.h.l.,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0
201530,2015-08-01,2015-08-06,lab,hamilton p.h.l.,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,23.0,0.0,14.0,4.0,10.0,0.0
201530,2015-08-01,2015-08-06,lab,peterborough p.h.l.,19.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,21.0,1.0,0.0,0.0,0.0,0.0,21.0,2.0,18.0,0.0,9.0,0.0,5.0,0.0
201530,2015-08-01,2015-08-06,region,on,396.0,0.0,0.0,9.0,9.0,0.0,386.0,1.0,234.0,8.0,0.0,6.0,2.0,0.0,221.0,8.0,209.0,0.0,118.0,10.0,82.0,0.0
201530,2015-08-01,2015-08-06,lab,mb,89.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,38.0,2.0,22.0,2.0,47.0,10.0,22.0,0.0
201530,2015-08-01,2015-08-06,lab,regina,81.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,81.0,1.0,0.0,2.0,0.0,0.0,81.0,4.0,81.0,2.0,81.0,24.0,81.0,0.0
201530,2015-08-01,2015-08-06,lab,saskatoon,26.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,26.0,0.0,0.0,1.0,1.0,0.0,26.0,0.0,26.0,1.0,26.0,4.0,26.0,0.0
201530,2015-08-01,2015-08-06,lab,sk,107.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,107.0,1.0,0.0,3.0,1.0,0.0,107.0,4.0,107.0,3.0,107.0,28.0,107.0,0.0
201530,2015-08-01,2015-08-06,lab,ab,228.0,0.0,0.0,0.0,1.0,0.0,228.0,3.0,228.0,4.0,0.0,0.0,0.0,0.0,228.0,2.0,228.0,3.0,228.0,38.0,228.0,1.0
201530,2015-08-01,2015-08-06,region,prairies,424.0,0.0,0.0,0.0,1.0,0.0,375.0,3.0,373.0,5.0,0.0,3.0,1.0,0.0,373.0,8.0,357.0,8.0,382.0,76.0,357.0,1.0
201530,2015-08-01,2015-08-06,region,bc,68.0,0.0,0.0,0.0,1.0,0.0,68.0,0.0,45.0,1.0,0.0,1.0,0.0,0.0,45.0,0.0,45.0,0.0,45.0,7.0,45.0,0.0
201530,2015-08-01,2015-08-06,nation,ca,1248.0,0.0,0.0,9.0,14.0,0.0,1178.0,4.0,970.0,19.0,0.0,11.0,3.0,0.0,974.0,26.0,858.0,12.0,580.0,105.0,700.0,2.0
201529,2015-07-25,2015-07-31,lab,nl,16.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,0.0,16.0,2.0,,
201529,2015-07-25,2015-07-31,lab,pe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201529,2015-07-25,2015-07-31,lab,ns,32.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,27.0,0.0,0.0,1.0,1.0,0.0,27.0,1.0,27.0,0.0,27.0,3.0,27.0,0.0
201529,2015-07-25,2015-07-31,lab,nb,23.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
201529,2015-07-25,2015-07-31,region,atlantic,71.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,54.0,0.0,0.0,1.0,1.0,0.0,55.0,2.0,43.0,0.0,43.0,5.0,27.0,0.0
201529,2015-07-25,2015-07-31,lab,région nord-est,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201529,2015-07-25,2015-07-31,lab,québec-chaudière-appalaches,33.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,39.0,1.0,0.0,0.0,0.0,0.0,47.0,2.0,35.0,0.0,,,35.0,1.0
201529,2015-07-25,2015-07-31,lab,centre-du-québec,19.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,,,0.0,0.0
201529,2015-07-25,2015-07-31,lab,montréal-laval,253.0,0.0,0.0,0.0,1.0,0.0,264.0,1.0,242.0,1.0,0.0,2.0,1.0,0.0,251.0,5.0,191.0,2.0,,,188.0,1.0
201529,2015-07-25,2015-07-31,lab,ouest du québec,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201529,2015-07-25,2015-07-31,lab,montérégie,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201529,2015-07-25,2015-07-31,region,qc,320.0,0.0,0.0,0.0,1.0,0.0,334.0,1.0,287.0,2.0,0.0,2.0,1.0,0.0,304.0,7.0,226.0,2.0,,,223.0,2.0
201529,2015-07-25,2015-07-31,lab,ottawa p.h.l.,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,2.0,1.0,2.0,0.0
201529,2015-07-25,2015-07-31,lab,cheo - ottawa,,,,,,,,,,,,,,,,,,,,,,
201529,2015-07-25,2015-07-31,lab,kingston p.h.l.,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,0.0,0.0,1.0,0.0,0.0,15.0,1.0,12.0,0.0,6.0,1.0,3.0,0.0
201529,2015-07-25,2015-07-31,lab,toronto medical laboratory,141.0,0.0,0.0,0.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201529,2015-07-25,2015-07-31,lab,p.h.o.l. - toronto,98.0,1.0,0.0,2.0,4.0,0.0,97.0,0.0,97.0,1.0,0.0,5.0,0.0,0.0,97.0,2.0,94.0,0.0,43.0,6.0,37.0,1.0
201529,2015-07-25,2015-07-31,lab,sick kids'hospital - toronto,,,,,,,,,,,,,,,,,,,,,,
201529,2015-07-25,2015-07-31,lab,sunnybrook & women's college hsc,47.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,47.0,1.0,47.0,0.0,47.0,10.0,47.0,0.0
201529,2015-07-25,2015-07-31,lab,sault ste. marie p.h.l.,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
201529,2015-07-25,2015-07-31,lab,timmins p.h.l.,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
201529,2015-07-25,2015-07-31,lab,st. joseph's - london,,,,,,,,,,,,,,,,,,,,,,
201529,2015-07-25,2015-07-31,lab,london p.h.l.,35.0,0.0,0.0,1.0,1.0,0.0,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,33.0,2.0,29.0,6.0,18.0,0.0
201529,2015-07-25,2015-07-31,lab,orillia p.h.l.,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,1.0,0.0,1.0,0.0,0.0,8.0,1.0,8.0,0.0,2.0,0.0,2.0,0.0
201529,2015-07-25,2015-07-31,lab,thunder bay p.h.l.,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,2.0,0.0,2.0,0.0
201529,2015-07-25,2015-07-31,lab,sudbury p.h.l.,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0
201529,2015-07-25,2015-07-31,lab,hamilton p.h.l.,23.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,21.0,0.0,10.0,3.0,8.0,0.0
201529,2015-07-25,2015-07-31,lab,peterborough p.h.l.,29.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,26.0,0.0,18.0,4.0,14.0,0.0
201529,2015-07-25,2015-07-31,region,on,415.0,1.0,0.0,3.0,5.0,0.0,423.0,0.0,282.0,2.0,0.0,7.0,0.0,0.0,282.0,7.0,264.0,2.0,160.0,31.0,133.0,1.0
201529,2015-07-25,2015-07-31,lab,mb,91.0,0.0,0.0,0.0,0.0,1.0,46.0,0.0,50.0,0.0,0.0,1.0,0.0,0.0,50.0,2.0,17.0,0.0,50.0,4.0,17.0,0.0
201529,2015-07-25,2015-07-31,lab,regina,86.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,86.0,0.0,1.0,2.0,0.0,0.0,86.0,3.0,86.0,1.0,86.0,29.0,86.0,0.0
201529,2015-07-25,2015-07-31,lab,saskatoon,37.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,37.0,2.0,37.0,9.0,37.0,0.0,37.0,0.0
201529,2015-07-25,2015-07-31,lab,sk,123.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,123.0,0.0,1.0,2.0,0.0,0.0,123.0,5.0,123.0,10.0,123.0,29.0,123.0,0.0
201529,2015-07-25,2015-07-31,lab,ab,235.0,0.0,0.0,0.0,1.0,1.0,235.0,0.0,235.0,2.0,0.0,0.0,0.0,0.0,235.0,4.0,235.0,1.0,235.0,36.0,235.0,0.0
201529,2015-07-25,2015-07-31,region,prairies,449.0,0.0,0.0,0.0,1.0,2.0,404.0,0.0,408.0,2.0,1.0,3.0,0.0,0.0,408.0,11.0,375.0,11.0,408.0,69.0,375.0,0.0
201529,2015-07-25,2015-07-31,region,bc,104.0,0.0,0.0,1.0,1.0,0.0,104.0,0.0,57.0,1.0,0.0,2.0,3.0,0.0,57.0,3.0,57.0,0.0,57.0,11.0,57.0,0.0
201529,2015-07-25,2015-07-31,nation,ca,1359.0,1.0,0.0,4.0,8.0,2.0,1325.0,1.0,1088.0,7.0,1.0,15.0,5.0,0.0,1106.0,30.0,965.0,15.0,668.0,116.0,815.0,3.0
201528,2015-07-18,2015-07-23,lab,nl,21.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,21.0,0.0,21.0,4.0,,
201528,2015-07-18,2015-07-23,lab,pe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201528,2015-07-18,2015-07-23,lab,ns,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0
201528,2015-07-18,2015-07-23,lab,nb,23.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
201528,2015-07-18,2015-07-23,region,atlantic,46.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,38.0,0.0,0.0,1.0,0.0,0.0,38.0,3.0,23.0,0.0,23.0,4.0,2.0,0.0
201528,2015-07-18,2015-07-23,lab,région nord-est,9.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201528,2015-07-18,2015-07-23,lab,québec-chaudière-appalaches,28.0,0.0,0.0,0.0,0.0,0.0,42.0,1.0,42.0,1.0,0.0,1.0,1.0,0.0,44.0,1.0,33.0,0.0,,,33.0,0.0
201528,2015-07-18,2015-07-23,lab,centre-du-québec,7.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,,,0.0,0.0
201528,2015-07-18,2015-07-23,lab,montréal-laval,198.0,0.0,0.0,0.0,1.0,0.0,194.0,0.0,169.0,4.0,0.0,3.0,0.0,0.0,178.0,3.0,133.0,4.0,,,127.0,0.0
201528,2015-07-18,2015-07-23,lab,ouest du québec,8.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201528,2015-07-18,2015-07-23,lab,montérégie,6.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201528,2015-07-18,2015-07-23,region,qc,256.0,0.0,0.0,0.0,1.0,0.0,266.0,1.0,216.0,5.0,0.0,4.0,1.0,0.0,227.0,5.0,166.0,4.0,,,160.0,0.0
201528,2015-07-18,2015-07-23,lab,ottawa p.h.l.,11.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,10.0,0.0,7.0,3.0,7.0,0.0
201528,2015-07-18,2015-07-23,lab,cheo - ottawa,,,,,,,,,,,,,,,,,,,,,,
201528,2015-07-18,2015-07-23,lab,kingston p.h.l.,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,8.0,0.0,6.0,1.0,5.0,0.0
201528,2015-07-18,2015-07-23,lab,toronto medical laboratory,162.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201528,2015-07-18,2015-07-23,lab,p.h.o.l. - toronto,167.0,0.0,0.0,2.0,2.0,0.0,162.0,0.0,162.0,2.0,0.0,6.0,1.0,0.0,162.0,4.0,159.0,0.0,51.0,5.0,46.0,0.0
201528,2015-07-18,2015-07-23,lab,sick kids'hospital - toronto,,,,,,,,,,,,,,,,,,,,,,
201528,2015-07-18,2015-07-23,lab,sunnybrook & women's college hsc,,,,,,,,,,,,,,,,,,,,,,
201528,2015-07-18,2015-07-23,lab,sault ste. marie p.h.l.,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0
201528,2015-07-18,2015-07-23,lab,timmins p.h.l.,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0
201528,2015-07-18,2015-07-23,lab,st. joseph's - london,,,,,,,,,,,,,,,,,,,,,,
201528,2015-07-18,2015-07-23,lab,london p.h.l.,33.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,32.0,0.0,0.0,3.0,0.0,0.0,32.0,2.0,31.0,1.0,13.0,1.0,9.0,0.0
201528,2015-07-18,2015-07-23,lab,orillia p.h.l.,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,0.0,0.0,1.0,0.0,0.0,15.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0
201528,2015-07-18,2015-07-23,lab,thunder bay p.h.l.,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,9.0,0.0,2.0,0.0,1.0,0.0
201528,2015-07-18,2015-07-23,lab,sudbury p.h.l.,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,0.0,2.0,0.0,1.0,0.0
201528,2015-07-18,2015-07-23,lab,hamilton p.h.l.,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,22.0,0.0,12.0,0.0,7.0,0.0
201528,2015-07-18,2015-07-23,lab,peterborough p.h.l.,28.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,30.0,1.0,27.0,0.0,14.0,2.0,9.0,0.0
201528,2015-07-18,2015-07-23,region,on,472.0,0.0,0.0,2.0,2.0,0.0,467.0,0.0,305.0,3.0,0.0,11.0,1.0,0.0,305.0,9.0,290.0,1.0,112.0,13.0,85.0,0.0
201528,2015-07-18,2015-07-23,lab,mb,60.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,33.0,0.0,0.0,0.0,1.0,0.0,33.0,1.0,20.0,2.0,33.0,7.0,20.0,0.0
201528,2015-07-18,2015-07-23,lab,regina,,,,,,,,,,,,,,,,,,,,,,
