epiweek,time_value,issue,geo_type,geo_value,sars-cov-2_tests,sars-cov-2_positive_tests,flu_tests,flu_positive_tests,flu_ah1pdm09_positive_tests,flu_ah3_positive_tests,flu_auns_positive_tests,flu_a_positive_tests,flu_b_positive_tests,rsv_tests,rsv_positive_tests,hpiv_tests,hpiv_1_positive_tests,hpiv_2_positive_tests,hpiv_3_positive_tests,hpiv_4_positive_tests,hpiv_other_positive_tests,adv_tests,adv_positive_tests,hmpv_tests,hmpv_positive_tests,ev_rv_tests,ev_rv_positive_tests,hcov_tests,hcov_positive_tests
202440,2024-10-05,2024-10-10,lab,mb,1136.0,215.0,414.0,1.0,0.0,0.0,1.0,1.0,0.0,414.0,0.0,78.0,3.0,0.0,1.0,2.0,0.0,78.0,2.0,97.0,0.0,78.0,25.0,97.0,0.0
202440,2024-10-05,2024-10-10,lab,sk,1140.0,151.0,828.0,7.0,0.0,0.0,5.0,5.0,2.0,759.0,1.0,322.0,1.0,1.0,0.0,1.0,0.0,322.0,3.0,322.0,0.0,322.0,60.0,322.0,2.0
202440,2024-10-05,2024-10-10,lab,ab,3290.0,393.0,1021.0,5.0,4.0,1.0,0.0,5.0,0.0,898.0,1.0,898.0,2.0,3.0,3.0,0.0,0.0,896.0,7.0,845.0,0.0,887.0,100.0,898.0,2.0
202440,2024-10-05,2024-10-10,region,prairies,5566.0,759.0,2263.0,13.0,4.0,1.0,6.0,11.0,2.0,2071.0,2.0,1298.0,6.0,4.0,4.0,3.0,0.0,1296.0,12.0,1264.0,0.0,1287.0,185.0,1317.0,4.0
202440,2024-10-05,2024-10-10,region,bc,2807.0,535.0,2683.0,41.0,16.0,6.0,3.0,41.0,0.0,2709.0,2.0,715.0,1.0,1.0,3.0,7.0,0.0,715.0,9.0,715.0,4.0,712.0,86.0,712.0,0.0
202440,2024-10-05,2024-10-10,lab,yk,33.0,6.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,,,,,,,,,,,,,,
202440,2024-10-05,2024-10-10,lab,nt,42.0,10.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,,,,,,,42.0,0.0,42.0,0.0,42.0,16.0,,
202440,2024-10-05,2024-10-10,lab,nu,91.0,5.0,80.0,1.0,0.0,1.0,0.0,1.0,0.0,80.0,0.0,,,,,,,,,,,,,,
202440,2024-10-05,2024-10-10,region,territories,166.0,21.0,146.0,1.0,0.0,1.0,0.0,1.0,0.0,146.0,0.0,,,,,,,42.0,0.0,42.0,0.0,42.0,16.0,,
202440,2024-10-05,2024-10-10,nation,ca,26988.0,4954.0,18364.0,88.0,23.0,12.0,34.0,82.0,6.0,17106.0,77.0,7534.0,21.0,13.0,23.0,19.0,51.0,7590.0,66.0,7556.0,18.0,7644.0,773.0,6244.0,36.0
202440,2024-10-05,2024-10-10,lab,nl,566.0,89.0,478.0,0.0,0.0,0.0,0.0,0.0,0.0,478.0,0.0,478.0,0.0,0.0,0.0,8.0,0.0,478.0,6.0,478.0,1.0,478.0,74.0,478.0,0.0
202440,2024-10-05,2024-10-10,lab,pe,130.0,16.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,16.0,0.0,16.0,7.0,16.0,1.0
202440,2024-10-05,2024-10-10,lab,ns,1331.0,239.0,1258.0,1.0,0.0,0.0,1.0,1.0,0.0,1171.0,1.0,54.0,0.0,0.0,0.0,0.0,0.0,54.0,2.0,54.0,0.0,54.0,14.0,64.0,0.0
202440,2024-10-05,2024-10-10,lab,nb,1158.0,198.0,776.0,0.0,0.0,0.0,0.0,0.0,0.0,776.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,150.0,3.0,150.0,0.0,150.0,26.0,150.0,3.0
202440,2024-10-05,2024-10-10,region,atlantic,3185.0,542.0,2554.0,1.0,0.0,0.0,1.0,1.0,0.0,2467.0,1.0,698.0,0.0,0.0,0.0,8.0,0.0,698.0,12.0,698.0,1.0,698.0,121.0,708.0,4.0
202440,2024-10-05,2024-10-10,lab,région nord-est,1647.0,369.0,1411.0,0.0,0.0,0.0,0.0,0.0,0.0,602.0,1.0,119.0,1.0,1.0,0.0,0.0,0.0,119.0,2.0,111.0,0.0,119.0,28.0,119.0,1.0
202440,2024-10-05,2024-10-10,lab,québec-chaudière-appalaches,1784.0,344.0,1180.0,3.0,0.0,0.0,1.0,1.0,2.0,1180.0,6.0,593.0,0.0,1.0,0.0,0.0,0.0,607.0,9.0,593.0,1.0,618.0,113.0,537.0,10.0
202440,2024-10-05,2024-10-10,lab,centre-du-québec,2362.0,600.0,787.0,0.0,0.0,0.0,0.0,0.0,0.0,563.0,16.0,34.0,0.0,0.0,0.0,1.0,0.0,34.0,1.0,34.0,0.0,34.0,9.0,37.0,2.0
202440,2024-10-05,2024-10-10,lab,montréal-laval,2146.0,405.0,1564.0,4.0,0.0,0.0,4.0,4.0,0.0,1381.0,28.0,821.0,8.0,6.0,4.0,1.0,0.0,821.0,4.0,821.0,0.0,852.0,93.0,821.0,9.0
202440,2024-10-05,2024-10-10,lab,ouest du québec,1590.0,406.0,770.0,4.0,0.0,0.0,3.0,3.0,1.0,770.0,7.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,18.0,0.0,18.0,7.0,18.0,1.0
202440,2024-10-05,2024-10-10,lab,montérégie,1559.0,372.0,1265.0,0.0,0.0,0.0,0.0,0.0,0.0,1265.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,9.0,0.0,2.0,0.0
202440,2024-10-05,2024-10-10,region,qc,11088.0,2496.0,6977.0,11.0,0.0,0.0,8.0,8.0,3.0,5761.0,75.0,1587.0,9.0,8.0,4.0,2.0,0.0,1601.0,17.0,1579.0,1.0,1650.0,250.0,1534.0,23.0
202440,2024-10-05,2024-10-10,lab,phol - ottawa,196.0,85.0,116.0,1.0,0.0,1.0,0.0,1.0,0.0,116.0,0.0,79.0,0.0,0.0,0.0,0.0,6.0,79.0,0.0,79.0,0.0,79.0,6.0,79.0,0.0
202440,2024-10-05,2024-10-10,lab,eorla,777.0,93.0,469.0,0.0,0.0,0.0,0.0,0.0,0.0,469.0,7.0,39.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,39.0,0.0,39.0,6.0,39.0,0.0
202440,2024-10-05,2024-10-10,lab,phol - kingston,217.0,86.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,0.0,64.0,20.0,64.0,0.0
202440,2024-10-05,2024-10-10,lab,phol - peterborough,48.0,19.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,2.0,52.0,0.0,0.0,0.0,0.0,1.0,52.0,0.0,52.0,0.0,52.0,5.0,52.0,0.0
202440,2024-10-05,2024-10-10,lab,phol - toronto,671.0,228.0,822.0,2.0,3.0,4.0,0.0,2.0,0.0,822.0,0.0,710.0,0.0,0.0,0.0,0.0,19.0,710.0,4.0,710.0,1.0,710.0,95.0,710.0,6.0
202440,2024-10-05,2024-10-10,lab,uhn / mount sinai hospital,896.0,84.0,761.0,1.0,0.0,0.0,1.0,1.0,0.0,761.0,1.0,68.0,1.0,1.0,1.0,0.0,0.0,68.0,0.0,68.0,0.0,68.0,4.0,68.0,0.0
202440,2024-10-05,2024-10-10,lab,sick kids hospital - toronto,169.0,13.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,1.0,159.0,1.0,2.0,0.0,0.0,0.0,159.0,1.0,159.0,0.0,159.0,38.0,159.0,0.0
202440,2024-10-05,2024-10-10,lab,shared hospital laboratory,1293.0,148.0,976.0,6.0,4.0,1.0,1.0,6.0,0.0,977.0,8.0,953.0,0.0,0.0,0.0,0.0,9.0,953.0,3.0,976.0,1.0,976.0,68.0,976.0,1.0
202440,2024-10-05,2024-10-10,lab,phol - hamilton,123.0,53.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,93.0,0.0,0.0,0.0,0.0,5.0,93.0,0.0,93.0,1.0,93.0,11.0,93.0,0.0
202440,2024-10-05,2024-10-10,lab,st. joseph's - hamilton,1526.0,176.0,1383.0,8.0,0.0,0.0,8.0,8.0,0.0,1383.0,6.0,1383.0,0.0,0.0,0.0,0.0,0.0,1383.0,5.0,1383.0,2.0,1383.0,121.0,0.0,0.0
202440,2024-10-05,2024-10-10,lab,phol - london,400.0,165.0,397.0,0.0,0.0,1.0,0.0,0.0,0.0,397.0,0.0,330.0,0.0,0.0,0.0,0.0,4.0,330.0,3.0,330.0,0.0,330.0,28.0,330.0,1.0
202440,2024-10-05,2024-10-10,lab,st. joseph's - london,577.0,98.0,56.0,1.0,0.0,0.0,1.0,1.0,0.0,56.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,56.0,1.0,56.0,1.0,56.0,6.0,46.0,1.0
202440,2024-10-05,2024-10-10,lab,phol - orillia,25.0,18.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,9.0,2.0,9.0,0.0
202440,2024-10-05,2024-10-10,lab,phol - sudbury,8.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0
202440,2024-10-05,2024-10-10,lab,phol - timmins,37.0,13.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,28.0,0.0,0.0,0.0,0.0,2.0,28.0,0.0,28.0,0.0,28.0,5.0,28.0,0.0
202440,2024-10-05,2024-10-10,lab,phol - sault ste. marie,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0
202440,2024-10-05,2024-10-10,lab,sault area hospital,78.0,5.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,63.0,0.0,63.0,3.0,63.0,1.0
202440,2024-10-05,2024-10-10,lab,phol - thunder bay,46.0,10.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,32.0,0.0,32.0,2.0,32.0,0.0
202440,2024-10-05,2024-10-10,region,on,7089.0,1298.0,5653.0,19.0,7.0,7.0,11.0,19.0,0.0,5654.0,25.0,4132.0,2.0,3.0,1.0,0.0,46.0,4132.0,17.0,4155.0,6.0,4155.0,420.0,2762.0,10.0
202440,2024-10-05,2024-10-10,lab,mb,1118.0,183.0,424.0,3.0,0.0,0.0,3.0,3.0,0.0,424.0,0.0,80.0,1.0,0.0,1.0,1.0,0.0,80.0,1.0,100.0,0.0,80.0,21.0,100.0,1.0
202440,2024-10-05,2024-10-10,lab,sk,1310.0,171.0,938.0,9.0,0.0,0.0,7.0,7.0,2.0,847.0,4.0,354.0,0.0,3.0,1.0,0.0,0.0,354.0,1.0,354.0,0.0,354.0,53.0,354.0,0.0
202440,2024-10-05,2024-10-10,lab,ab,3571.0,415.0,1087.0,8.0,5.0,0.0,1.0,6.0,2.0,935.0,3.0,934.0,3.0,2.0,0.0,0.0,0.0,932.0,9.0,845.0,7.0,912.0,147.0,934.0,4.0
202440,2024-10-05,2024-10-10,region,prairies,5999.0,769.0,2449.0,20.0,5.0,0.0,11.0,16.0,4.0,2206.0,7.0,1368.0,4.0,5.0,2.0,1.0,0.0,1366.0,11.0,1299.0,7.0,1346.0,221.0,1388.0,5.0
202440,2024-10-05,2024-10-10,region,bc,2919.0,551.0,2832.0,59.0,32.0,2.0,3.0,57.0,2.0,2826.0,9.0,713.0,3.0,2.0,2.0,3.0,0.0,713.0,5.0,713.0,6.0,704.0,110.0,704.0,7.0
202440,2024-10-05,2024-10-10,lab,yk,56.0,13.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,,,,,,,,,,,,,,
202440,2024-10-05,2024-10-10,lab,nt,37.0,7.0,37.0,1.0,1.0,0.0,0.0,1.0,0.0,37.0,0.0,,,,,,,37.0,0.0,37.0,0.0,37.0,11.0,,
202440,2024-10-05,2024-10-10,lab,nu,97.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,1.0,65.0,1.0,,,,,,,,,,,,,,
202440,2024-10-05,2024-10-10,region,territories,190.0,29.0,145.0,2.0,1.0,0.0,0.0,1.0,1.0,144.0,1.0,,,,,,,37.0,0.0,37.0,0.0,37.0,11.0,,
202440,2024-10-05,2024-10-10,nation,ca,30470.0,5685.0,20610.0,112.0,45.0,9.0,34.0,102.0,10.0,19058.0,118.0,8498.0,18.0,18.0,9.0,14.0,46.0,8547.0,62.0,8481.0,21.0,8590.0,1133.0,7096.0,49.0
202440,2024-10-05,2024-10-10,lab,nl,775.0,101.0,641.0,0.0,0.0,0.0,0.0,0.0,0.0,641.0,0.0,641.0,2.0,0.0,0.0,4.0,0.0,641.0,5.0,641.0,1.0,641.0,150.0,641.0,2.0
202440,2024-10-05,2024-10-10,lab,pe,136.0,15.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,0.0,11.0,7.0,11.0,2.0
202440,2024-10-05,2024-10-10,lab,ns,1339.0,279.0,1272.0,1.0,0.0,0.0,1.0,1.0,0.0,1177.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,42.0,0.0,42.0,13.0,42.0,1.0
202440,2024-10-05,2024-10-10,lab,nb,1272.0,204.0,859.0,0.0,0.0,0.0,0.0,0.0,0.0,859.0,0.0,153.0,0.0,1.0,2.0,1.0,0.0,153.0,5.0,153.0,0.0,153.0,47.0,153.0,5.0
202440,2024-10-05,2024-10-10,region,atlantic,3522.0,599.0,2814.0,1.0,0.0,0.0,1.0,1.0,0.0,2719.0,0.0,847.0,2.0,1.0,2.0,5.0,0.0,847.0,10.0,847.0,1.0,847.0,217.0,847.0,10.0
202440,2024-10-05,2024-10-10,lab,région nord-est,1621.0,349.0,1385.0,0.0,0.0,0.0,0.0,0.0,0.0,663.0,1.0,119.0,0.0,1.0,1.0,1.0,0.0,119.0,0.0,112.0,1.0,119.0,25.0,119.0,2.0
202440,2024-10-05,2024-10-10,lab,québec-chaudière-appalaches,1880.0,317.0,1141.0,3.0,0.0,0.0,0.0,0.0,3.0,1141.0,12.0,546.0,1.0,1.0,0.0,1.0,0.0,562.0,7.0,546.0,0.0,573.0,142.0,493.0,17.0
202440,2024-10-05,2024-10-10,lab,centre-du-québec,2686.0,715.0,853.0,4.0,0.0,0.0,4.0,4.0,0.0,616.0,18.0,38.0,0.0,1.0,0.0,0.0,0.0,38.0,1.0,38.0,0.0,38.0,13.0,39.0,3.0
202440,2024-10-05,2024-10-10,lab,montréal-laval,2130.0,391.0,1607.0,7.0,0.0,0.0,7.0,7.0,0.0,1463.0,24.0,860.0,6.0,7.0,5.0,2.0,0.0,860.0,12.0,864.0,3.0,884.0,134.0,860.0,8.0
202440,2024-10-05,2024-10-10,lab,ouest du québec,1770.0,527.0,813.0,4.0,0.0,0.0,3.0,3.0,1.0,812.0,11.0,13.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,14.0,4.0,13.0,0.0
202440,2024-10-05,2024-10-10,lab,montérégie,1715.0,425.0,1353.0,1.0,0.0,0.0,1.0,1.0,0.0,1353.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,16.0,1.0,8.0,0.0
202440,2024-10-05,2024-10-10,region,qc,11802.0,2724.0,7152.0,19.0,0.0,0.0,15.0,15.0,4.0,6048.0,76.0,1584.0,8.0,10.0,6.0,4.0,0.0,1600.0,20.0,1581.0,4.0,1644.0,319.0,1532.0,30.0
202440,2024-10-05,2024-10-10,lab,phol - ottawa,132.0,44.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,72.0,0.0,0.0,0.0,0.0,1.0,72.0,0.0,72.0,0.0,72.0,15.0,72.0,0.0
202440,2024-10-05,2024-10-10,lab,eorla,701.0,92.0,437.0,2.0,0.0,0.0,2.0,2.0,0.0,437.0,5.0,48.0,0.0,0.0,0.0,0.0,0.0,48.0,1.0,48.0,0.0,48.0,8.0,48.0,0.0
202440,2024-10-05,2024-10-10,lab,phol - kingston,201.0,57.0,105.0,1.0,1.0,0.0,0.0,1.0,0.0,105.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,66.0,0.0,66.0,21.0,66.0,1.0
202440,2024-10-05,2024-10-10,lab,phol - peterborough,97.0,55.0,128.0,1.0,0.0,1.0,0.0,1.0,0.0,128.0,2.0,83.0,0.0,0.0,0.0,0.0,1.0,83.0,1.0,83.0,0.0,83.0,24.0,83.0,0.0
202440,2024-10-05,2024-10-10,lab,phol - toronto,762.0,207.0,799.0,2.0,2.0,0.0,0.0,2.0,0.0,799.0,0.0,702.0,0.0,0.0,0.0,0.0,12.0,703.0,5.0,702.0,4.0,702.0,159.0,702.0,1.0
202440,2024-10-05,2024-10-10,lab,uhn / mount sinai hospital,872.0,131.0,787.0,2.0,0.0,0.0,2.0,2.0,0.0,787.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,85.0,0.0,85.0,5.0,85.0,0.0
202440,2024-10-05,2024-10-10,lab,sick kids hospital - toronto,108.0,9.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,2.0,124.0,1.0,1.0,0.0,0.0,0.0,124.0,1.0,124.0,0.0,124.0,49.0,124.0,2.0
202440,2024-10-05,2024-10-10,lab,shared hospital laboratory,1360.0,131.0,996.0,2.0,2.0,0.0,0.0,2.0,0.0,997.0,2.0,987.0,0.0,0.0,0.0,0.0,15.0,987.0,1.0,995.0,1.0,995.0,84.0,995.0,0.0
202440,2024-10-05,2024-10-10,lab,phol - hamilton,72.0,24.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,90.0,0.0,0.0,0.0,0.0,5.0,90.0,2.0,90.0,0.0,90.0,23.0,90.0,0.0
202440,2024-10-05,2024-10-10,lab,st. joseph's - hamilton,1595.0,209.0,1423.0,6.0,0.0,0.0,5.0,5.0,1.0,1423.0,6.0,1423.0,0.0,0.0,4.0,0.0,0.0,1423.0,2.0,1423.0,4.0,1423.0,205.0,0.0,0.0
202440,2024-10-05,2024-10-10,lab,phol - london,408.0,205.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,1.0,247.0,0.0,0.0,0.0,0.0,2.0,248.0,1.0,247.0,1.0,247.0,29.0,247.0,0.0
202440,2024-10-05,2024-10-10,lab,st. joseph's - london,549.0,82.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,2.0,72.0,0.0,0.0,0.0,0.0,1.0,73.0,1.0,73.0,0.0,73.0,14.0,73.0,0.0
202440,2024-10-05,2024-10-10,lab,phol - orillia,9.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0
202440,2024-10-05,2024-10-10,lab,phol - sudbury,23.0,12.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,0.0,15.0,0.0,15.0,0.0
202440,2024-10-05,2024-10-10,lab,phol - timmins,44.0,22.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,25.0,0.0,0.0,0.0,0.0,1.0,25.0,0.0,25.0,0.0,25.0,4.0,25.0,0.0
202440,2024-10-05,2024-10-10,lab,phol - sault ste. marie,7.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0
202440,2024-10-05,2024-10-10,lab,sault area hospital,79.0,5.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,68.0,1.0,68.0,0.0,68.0,11.0,68.0,1.0
202440,2024-10-05,2024-10-10,lab,phol - thunder bay,28.0,10.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,25.0,0.0,0.0,0.0,0.0,1.0,25.0,0.0,25.0,0.0,25.0,4.0,25.0,0.0
202440,2024-10-05,2024-10-10,region,on,7047.0,1301.0,5592.0,16.0,5.0,1.0,9.0,15.0,1.0,5593.0,20.0,4146.0,1.0,1.0,4.0,0.0,39.0,4149.0,16.0,4155.0,10.0,4155.0,655.0,2732.0,5.0
202440,2024-10-05,2024-10-10,lab,mb,1105.0,199.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,0.0,67.0,0.0,0.0,1.0,1.0,0.0,67.0,2.0,91.0,0.0,67.0,28.0,91.0,0.0
202440,2024-10-05,2024-10-10,lab,sk,1402.0,219.0,1059.0,3.0,0.0,0.0,1.0,1.0,2.0,952.0,1.0,441.0,0.0,0.0,0.0,1.0,0.0,441.0,5.0,441.0,1.0,441.0,77.0,441.0,0.0
202440,2024-10-05,2024-10-10,lab,ab,4069.0,496.0,1105.0,12.0,6.0,2.0,1.0,9.0,3.0,990.0,2.0,990.0,4.0,2.0,2.0,0.0,0.0,990.0,10.0,903.0,0.0,977.0,212.0,990.0,5.0
202440,2024-10-05,2024-10-10,region,prairies,6576.0,914.0,2454.0,15.0,6.0,2.0,2.0,10.0,5.0,2232.0,3.0,1498.0,4.0,2.0,3.0,2.0,0.0,1498.0,17.0,1435.0,1.0,1485.0,317.0,1522.0,5.0
202440,2024-10-05,2024-10-10,region,bc,3075.0,531.0,3033.0,60.0,28.0,4.0,0.0,60.0,0.0,3033.0,12.0,831.0,7.0,2.0,5.0,8.0,0.0,831.0,2.0,831.0,4.0,823.0,186.0,823.0,4.0
202440,2024-10-05,2024-10-10,lab,yk,50.0,6.0,37.0,1.0,0.0,0.0,0.0,1.0,0.0,37.0,0.0,,,,,,,,,,,,,,
202440,2024-10-05,2024-10-10,lab,nt,47.0,6.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,,,,,,,45.0,0.0,45.0,0.0,45.0,16.0,,
202440,2024-10-05,2024-10-10,lab,nu,111.0,10.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,,,,,,,,,,,,,,
202440,2024-10-05,2024-10-10,region,territories,208.0,22.0,170.0,1.0,0.0,0.0,0.0,1.0,0.0,170.0,0.0,,,,,,,45.0,0.0,45.0,0.0,45.0,16.0,,
202440,2024-10-05,2024-10-10,nation,ca,32230.0,6091.0,21215.0,112.0,39.0,7.0,27.0,102.0,10.0,19795.0,111.0,8906.0,22.0,16.0,20.0,19.0,39.0,8970.0,65.0,8894.0,20.0,8999.0,1710.0,7456.0,54.0
202440,2024-10-05,2024-10-10,lab,nl,789.0,103.0,641.0,0.0,0.0,0.0,0.0,0.0,0.0,641.0,0.0,641.0,2.0,0.0,1.0,3.0,0.0,641.0,4.0,641.0,4.0,641.0,164.0,641.0,3.0
202440,2024-10-05,2024-10-10,lab,pe,161.0,28.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,3.0,19.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,19.0,0.0,19.0,10.0,19.0,1.0
202440,2024-10-05,2024-10-10,lab,ns,1560.0,286.0,1496.0,4.0,0.0,0.0,4.0,4.0,0.0,1393.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,36.0,0.0,36.0,7.0,36.0,1.0
202440,2024-10-05,2024-10-10,lab,nb,1348.0,212.0,880.0,2.0,1.0,0.0,1.0,2.0,0.0,880.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,138.0,3.0,138.0,0.0,138.0,43.0,138.0,2.0
202440,2024-10-05,2024-10-10,region,atlantic,3858.0,629.0,3085.0,6.0,1.0,0.0,5.0,6.0,0.0,2982.0,3.0,834.0,2.0,0.0,1.0,3.0,0.0,834.0,8.0,834.0,4.0,834.0,224.0,834.0,7.0
202440,2024-10-05,2024-10-10,lab,région nord-est,1571.0,304.0,1309.0,1.0,0.0,0.0,1.0,1.0,0.0,642.0,3.0,123.0,0.0,0.0,1.0,0.0,0.0,123.0,5.0,118.0,0.0,123.0,47.0,123.0,3.0
202440,2024-10-05,2024-10-10,lab,québec-chaudière-appalaches,1631.0,261.0,1153.0,4.0,0.0,0.0,0.0,0.0,4.0,1153.0,14.0,554.0,0.0,1.0,0.0,1.0,0.0,564.0,24.0,555.0,0.0,571.0,130.0,492.0,11.0
202440,2024-10-05,2024-10-10,lab,centre-du-québec,2540.0,583.0,868.0,2.0,0.0,0.0,2.0,2.0,0.0,632.0,28.0,43.0,1.0,1.0,0.0,1.0,0.0,42.0,0.0,43.0,0.0,43.0,10.0,43.0,2.0
202440,2024-10-05,2024-10-10,lab,montréal-laval,2114.0,340.0,1806.0,7.0,0.0,0.0,7.0,7.0,0.0,1696.0,50.0,953.0,4.0,8.0,1.0,3.0,0.0,953.0,18.0,955.0,0.0,986.0,167.0,953.0,4.0
202440,2024-10-05,2024-10-10,lab,ouest du québec,1720.0,438.0,812.0,0.0,0.0,0.0,0.0,0.0,0.0,812.0,8.0,28.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,28.0,0.0,30.0,15.0,28.0,1.0
202440,2024-10-05,2024-10-10,lab,montérégie,1758.0,382.0,1367.0,1.0,0.0,0.0,0.0,0.0,1.0,1367.0,20.0,14.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,19.0,2.0,14.0,0.0
202440,2024-10-05,2024-10-10,region,qc,11334.0,2308.0,7315.0,15.0,0.0,0.0,10.0,10.0,5.0,6302.0,123.0,1715.0,5.0,10.0,2.0,5.0,0.0,1724.0,48.0,1713.0,0.0,1772.0,371.0,1653.0,21.0
202440,2024-10-05,2024-10-10,lab,phol - ottawa,218.0,98.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,0.0,108.0,0.0,0.0,0.0,0.0,3.0,108.0,1.0,108.0,1.0,108.0,23.0,108.0,2.0
202440,2024-10-05,2024-10-10,lab,eorla,854.0,113.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,9.0,30.0,1.0,1.0,0.0,0.0,0.0,30.0,1.0,30.0,0.0,30.0,7.0,30.0,0.0
202440,2024-10-05,2024-10-10,lab,phol - kingston,210.0,50.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,54.0,0.0,54.0,12.0,54.0,0.0
202440,2024-10-05,2024-10-10,lab,phol - peterborough,130.0,49.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,2.0,67.0,0.0,0.0,0.0,0.0,5.0,67.0,1.0,67.0,0.0,67.0,28.0,67.0,0.0
202440,2024-10-05,2024-10-10,lab,phol - toronto,538.0,157.0,784.0,2.0,4.0,3.0,0.0,2.0,0.0,784.0,0.0,690.0,0.0,0.0,0.0,0.0,26.0,690.0,2.0,690.0,3.0,690.0,183.0,690.0,9.0
202440,2024-10-05,2024-10-10,lab,uhn / mount sinai hospital,898.0,82.0,807.0,1.0,0.0,0.0,1.0,1.0,0.0,807.0,2.0,93.0,0.0,0.0,0.0,0.0,0.0,93.0,1.0,93.0,0.0,93.0,3.0,93.0,0.0
202440,2024-10-05,2024-10-10,lab,sick kids hospital - toronto,,,,,,,,,,,,,,,,,,,,,,,,,
