epiweek,time_value,issue,geo_type,geo_value,flu_tests,fluah1n1pdm09_positive_tests,fluah3_positive_tests,flua_positive_tests,flub_positive_tests,rsv_tests,rsv_positive_tests,hpiv_tests,hpiv1_positive_tests,hpiv2_positive_tests,hpiv3_positive_tests,hpiv4_positive_tests,hpivother_positive_tests,adv_tests,adv_positive_tests,hmpv_tests,hmpv_positive_tests,evrv_tests,evrv_positive_tests,hcov_tests,hcov_positive_tests
201622,2016-06-04,2016-06-09,nation,ca,2544.0,1.0,10.0,22.0,99.0,2446.0,79.0,1694.0,2.0,6.0,87.0,1.0,0.0,1695.0,35.0,1520.0,43.0,705.0,146.0,903.0,39.0
201621,2016-05-28,2016-06-02,lab,nl,29.0,0.0,0.0,0.0,0.0,29.0,2.0,29.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,29.0,4.0,29.0,1.0,,
201621,2016-05-28,2016-06-02,lab,pe,3.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201621,2016-05-28,2016-06-02,lab,ns,38.0,0.0,0.0,0.0,0.0,37.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0
201621,2016-05-28,2016-06-02,lab,nb,74.0,0.0,0.0,2.0,8.0,74.0,4.0,46.0,0.0,0.0,0.0,0.0,0.0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
201621,2016-05-28,2016-06-02,region,atlantic,144.0,1.0,0.0,3.0,8.0,143.0,14.0,80.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,34.0,4.0,34.0,1.0,5.0,0.0
201621,2016-05-28,2016-06-02,lab,région nord est,164.0,0.0,0.0,1.0,10.0,140.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0
201621,2016-05-28,2016-06-02,lab,québec chaudière appalaches,223.0,0.0,0.0,2.0,29.0,227.0,4.0,66.0,1.0,0.0,0.0,0.0,0.0,69.0,0.0,56.0,2.0,,,55.0,2.0
201621,2016-05-28,2016-06-02,lab,centre du québec,103.0,1.0,0.0,3.0,12.0,100.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201621,2016-05-28,2016-06-02,lab,montréal laval,571.0,0.0,0.0,3.0,25.0,459.0,3.0,335.0,2.0,2.0,14.0,0.0,0.0,349.0,9.0,252.0,6.0,,,245.0,6.0
201621,2016-05-28,2016-06-02,lab,ouest du québec,55.0,0.0,0.0,0.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201621,2016-05-28,2016-06-02,lab,montérégie,105.0,0.0,0.0,2.0,5.0,86.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201621,2016-05-28,2016-06-02,region,qc,1221.0,1.0,0.0,11.0,86.0,1026.0,17.0,401.0,3.0,2.0,14.0,0.0,0.0,419.0,9.0,308.0,8.0,,,300.0,8.0
201621,2016-05-28,2016-06-02,lab,ottawa phl,9.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0
201621,2016-05-28,2016-06-02,lab,cheo ottawa,76.0,0.0,0.0,2.0,4.0,76.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,18.0,1.0,3.0,1.0,3.0,0.0
201621,2016-05-28,2016-06-02,lab,kingston phl,19.0,0.0,0.0,0.0,2.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,4.0,1.0,3.0,0.0
201621,2016-05-28,2016-06-02,lab,toronto medical laboratory,154.0,0.0,0.0,1.0,2.0,154.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
201621,2016-05-28,2016-06-02,lab,phol toronto,373.0,1.0,2.0,5.0,18.0,310.0,2.0,310.0,0.0,0.0,16.0,0.0,0.0,310.0,4.0,304.0,12.0,57.0,4.0,44.0,3.0
201621,2016-05-28,2016-06-02,lab,sick kids hospital toronto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201621,2016-05-28,2016-06-02,lab,sunnybrook womens college hsc,34.0,0.0,0.0,0.0,2.0,34.0,0.0,34.0,0.0,1.0,1.0,0.0,0.0,34.0,0.0,34.0,1.0,34.0,5.0,34.0,0.0
201621,2016-05-28,2016-06-02,lab,sault ste marie phl,6.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,2.0,2.0,0.0,1.0,0.0
201621,2016-05-28,2016-06-02,lab,timmins phl,14.0,0.0,0.0,0.0,5.0,15.0,0.0,15.0,0.0,0.0,1.0,1.0,0.0,15.0,0.0,8.0,0.0,11.0,2.0,3.0,0.0
201621,2016-05-28,2016-06-02,lab,st josephs london,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201621,2016-05-28,2016-06-02,lab,london phl,47.0,1.0,0.0,1.0,2.0,41.0,4.0,41.0,0.0,0.0,1.0,0.0,0.0,41.0,0.0,38.0,3.0,15.0,0.0,9.0,1.0
201621,2016-05-28,2016-06-02,lab,orillia phl,40.0,0.0,0.0,0.0,1.0,34.0,2.0,34.0,0.0,0.0,2.0,0.0,0.0,34.0,2.0,33.0,1.0,5.0,0.0,4.0,0.0
201621,2016-05-28,2016-06-02,lab,thunder bay phl,17.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,2.0,0.0,0.0,10.0,0.0,8.0,0.0,3.0,0.0,0.0,0.0
201621,2016-05-28,2016-06-02,lab,sudbury phl,17.0,0.0,0.0,0.0,1.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,0.0,3.0,0.0,3.0,0.0
201621,2016-05-28,2016-06-02,lab,hamilton phl,37.0,0.0,0.0,0.0,2.0,26.0,0.0,26.0,0.0,0.0,2.0,0.0,0.0,26.0,0.0,26.0,2.0,9.0,2.0,9.0,0.0
201621,2016-05-28,2016-06-02,lab,peterborough phl,30.0,0.0,0.0,0.0,1.0,23.0,0.0,23.0,0.0,0.0,1.0,0.0,0.0,23.0,0.0,23.0,0.0,6.0,1.0,6.0,0.0
201621,2016-05-28,2016-06-02,region,on,873.0,2.0,2.0,9.0,40.0,764.0,12.0,544.0,0.0,1.0,26.0,1.0,0.0,537.0,6.0,539.0,22.0,153.0,16.0,119.0,4.0
201621,2016-05-28,2016-06-02,lab,mb,105.0,0.0,0.0,0.0,12.0,90.0,2.0,62.0,1.0,0.0,5.0,3.0,0.0,62.0,2.0,38.0,5.0,62.0,5.0,38.0,1.0
201621,2016-05-28,2016-06-02,lab,regina,189.0,0.0,1.0,1.0,5.0,189.0,22.0,189.0,0.0,0.0,15.0,0.0,0.0,189.0,10.0,189.0,5.0,189.0,59.0,189.0,6.0
201621,2016-05-28,2016-06-02,lab,saskatoon,73.0,0.0,0.0,0.0,0.0,73.0,5.0,73.0,0.0,0.0,7.0,1.0,0.0,73.0,3.0,73.0,0.0,73.0,20.0,73.0,0.0
201621,2016-05-28,2016-06-02,lab,sk,262.0,0.0,1.0,1.0,5.0,262.0,27.0,262.0,0.0,0.0,22.0,1.0,0.0,262.0,13.0,262.0,5.0,262.0,79.0,262.0,6.0
201621,2016-05-28,2016-06-02,lab,ab,343.0,1.0,0.0,5.0,7.0,343.0,30.0,343.0,11.0,0.0,0.0,0.0,0.0,343.0,2.0,343.0,6.0,343.0,55.0,343.0,2.0
201621,2016-05-28,2016-06-02,region,prairies,710.0,1.0,1.0,6.0,24.0,695.0,59.0,667.0,12.0,0.0,27.0,4.0,0.0,667.0,17.0,643.0,16.0,667.0,139.0,643.0,9.0
201621,2016-05-28,2016-06-02,region,bc,144.0,0.0,1.0,2.0,2.0,144.0,5.0,26.0,0.0,0.0,3.0,0.0,0.0,26.0,1.0,26.0,0.0,26.0,7.0,26.0,1.0
201621,2016-05-28,2016-06-02,lab,yt,4.0,0.0,0.0,0.0,0.0,4.0,1.0,,,,,,,,,,,,,,
201621,2016-05-28,2016-06-02,lab,nt,8.0,0.0,0.0,1.0,0.0,8.0,1.0,8.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,8.0,2.0,8.0,0.0
201621,2016-05-28,2016-06-02,lab,nu,20.0,0.0,0.0,0.0,2.0,20.0,5.0,20.0,1.0,0.0,4.0,0.0,0.0,20.0,1.0,20.0,0.0,8.0,1.0,6.0,2.0
201621,2016-05-28,2016-06-02,region,territories,32.0,0.0,0.0,1.0,2.0,32.0,7.0,28.0,3.0,0.0,4.0,0.0,0.0,28.0,1.0,28.0,0.0,16.0,3.0,14.0,2.0
201621,2016-05-28,2016-06-02,nation,ca,3124.0,5.0,4.0,32.0,162.0,2804.0,114.0,1746.0,18.0,3.0,74.0,5.0,0.0,1757.0,36.0,1578.0,50.0,896.0,166.0,1107.0,24.0
201620,2016-05-21,2016-05-26,lab,nl,49.0,0.0,0.0,1.0,0.0,49.0,2.0,49.0,0.0,0.0,1.0,0.0,0.0,49.0,2.0,49.0,8.0,49.0,2.0,,
201620,2016-05-21,2016-05-26,lab,pe,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
201620,2016-05-21,2016-05-26,lab,ns,50.0,0.0,0.0,0.0,0.0,50.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0
201620,2016-05-21,2016-05-26,lab,nb,107.0,2.0,0.0,13.0,10.0,108.0,9.0,38.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201620,2016-05-21,2016-05-26,region,atlantic,210.0,2.0,0.0,14.0,11.0,211.0,16.0,96.0,0.0,0.0,1.0,0.0,0.0,96.0,2.0,58.0,9.0,58.0,2.0,9.0,0.0
201620,2016-05-21,2016-05-26,lab,région nord est,119.0,0.0,0.0,1.0,14.0,88.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201620,2016-05-21,2016-05-26,lab,québec chaudière appalaches,262.0,0.0,0.0,4.0,35.0,266.0,8.0,76.0,1.0,1.0,2.0,0.0,0.0,83.0,5.0,58.0,3.0,,,57.0,0.0
201620,2016-05-21,2016-05-26,lab,centre du québec,134.0,0.0,0.0,1.0,25.0,112.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201620,2016-05-21,2016-05-26,lab,montréal laval,552.0,0.0,0.0,5.0,37.0,440.0,5.0,305.0,1.0,1.0,8.0,0.0,0.0,325.0,4.0,258.0,7.0,,,258.0,5.0
201620,2016-05-21,2016-05-26,lab,ouest du québec,81.0,0.0,0.0,1.0,5.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201620,2016-05-21,2016-05-26,lab,montérégie,105.0,0.0,0.0,2.0,15.0,88.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201620,2016-05-21,2016-05-26,region,qc,1253.0,0.0,0.0,14.0,131.0,1010.0,27.0,381.0,2.0,2.0,10.0,0.0,0.0,408.0,9.0,316.0,10.0,,,315.0,5.0
201620,2016-05-21,2016-05-26,lab,ottawa phl,10.0,1.0,0.0,1.0,0.0,10.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,9.0,0.0,2.0,0.0,0.0,0.0
201620,2016-05-21,2016-05-26,lab,cheo ottawa,108.0,0.0,0.0,4.0,7.0,108.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,19.0,0.0,6.0,2.0,6.0,0.0
201620,2016-05-21,2016-05-26,lab,kingston phl,18.0,0.0,0.0,1.0,2.0,18.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0,2.0,9.0,1.0,9.0,1.0
201620,2016-05-21,2016-05-26,lab,toronto medical laboratory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201620,2016-05-21,2016-05-26,lab,phol toronto,373.0,1.0,1.0,8.0,27.0,311.0,6.0,311.0,1.0,1.0,9.0,0.0,0.0,311.0,4.0,302.0,3.0,76.0,4.0,61.0,1.0
201620,2016-05-21,2016-05-26,lab,sick kids hospital toronto,68.0,0.0,0.0,0.0,2.0,67.0,0.0,67.0,0.0,0.0,3.0,0.0,0.0,67.0,2.0,67.0,2.0,67.0,19.0,67.0,1.0
201620,2016-05-21,2016-05-26,lab,sunnybrook womens college hsc,36.0,0.0,0.0,0.0,0.0,36.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,36.0,1.0,36.0,9.0,36.0,3.0
201620,2016-05-21,2016-05-26,lab,sault ste marie phl,5.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
201620,2016-05-21,2016-05-26,lab,timmins phl,18.0,1.0,0.0,1.0,10.0,19.0,1.0,19.0,0.0,0.0,3.0,1.0,0.0,19.0,0.0,10.0,0.0,16.0,0.0,5.0,0.0
201620,2016-05-21,2016-05-26,lab,st josephs london,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201620,2016-05-21,2016-05-26,lab,london phl,69.0,0.0,0.0,0.0,7.0,66.0,3.0,66.0,0.0,0.0,2.0,0.0,0.0,66.0,0.0,61.0,0.0,18.0,1.0,8.0,1.0
201620,2016-05-21,2016-05-26,lab,orillia phl,50.0,0.0,0.0,0.0,5.0,51.0,3.0,51.0,0.0,0.0,1.0,0.0,0.0,51.0,1.0,50.0,1.0,9.0,7.0,8.0,2.0
201620,2016-05-21,2016-05-26,lab,thunder bay phl,30.0,0.0,0.0,0.0,6.0,27.0,1.0,27.0,1.0,1.0,0.0,0.0,0.0,27.0,0.0,27.0,1.0,0.0,0.0,0.0,0.0
201620,2016-05-21,2016-05-26,lab,sudbury phl,31.0,0.0,0.0,0.0,5.0,33.0,3.0,33.0,0.0,0.0,1.0,0.0,0.0,33.0,0.0,31.0,0.0,3.0,0.0,1.0,0.0
201620,2016-05-21,2016-05-26,lab,hamilton phl,40.0,0.0,0.0,0.0,2.0,44.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,44.0,4.0,40.0,1.0,13.0,3.0,9.0,0.0
201620,2016-05-21,2016-05-26,lab,peterborough phl,39.0,0.0,0.0,0.0,3.0,39.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,39.0,3.0,9.0,1.0,9.0,0.0
201620,2016-05-21,2016-05-26,region,on,895.0,3.0,1.0,15.0,76.0,834.0,27.0,733.0,2.0,2.0,19.0,1.0,0.0,732.0,11.0,714.0,14.0,264.0,47.0,219.0,9.0
201620,2016-05-21,2016-05-26,lab,mb,181.0,0.0,0.0,0.0,14.0,155.0,9.0,102.0,2.0,0.0,4.0,0.0,0.0,102.0,3.0,56.0,2.0,102.0,14.0,56.0,1.0
201620,2016-05-21,2016-05-26,lab,regina,211.0,0.0,0.0,0.0,2.0,211.0,30.0,211.0,3.0,2.0,8.0,0.0,0.0,211.0,2.0,211.0,3.0,211.0,58.0,211.0,15.0
201620,2016-05-21,2016-05-26,lab,saskatoon,79.0,0.0,2.0,2.0,4.0,79.0,10.0,79.0,0.0,0.0,3.0,0.0,0.0,79.0,0.0,79.0,1.0,79.0,15.0,79.0,5.0
201620,2016-05-21,2016-05-26,lab,sk,290.0,0.0,2.0,2.0,6.0,290.0,40.0,290.0,3.0,2.0,11.0,0.0,0.0,290.0,2.0,290.0,4.0,290.0,73.0,290.0,20.0
201620,2016-05-21,2016-05-26,lab,ab,377.0,1.0,0.0,2.0,20.0,377.0,23.0,377.0,10.0,0.0,0.0,0.0,0.0,377.0,7.0,377.0,7.0,377.0,69.0,377.0,9.0
201620,2016-05-21,2016-05-26,region,prairies,848.0,1.0,2.0,4.0,40.0,822.0,72.0,769.0,15.0,2.0,15.0,0.0,0.0,769.0,12.0,723.0,13.0,769.0,156.0,723.0,30.0
201620,2016-05-21,2016-05-26,region,bc,166.0,1.0,3.0,4.0,3.0,166.0,7.0,41.0,0.0,0.0,3.0,5.0,0.0,41.0,1.0,41.0,2.0,41.0,17.0,41.0,2.0
201620,2016-05-21,2016-05-26,lab,yt,4.0,0.0,0.0,0.0,0.0,4.0,0.0,,,,,,,,,,,,,,
201620,2016-05-21,2016-05-26,lab,nt,6.0,0.0,0.0,0.0,0.0,6.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,1.0
201620,2016-05-21,2016-05-26,lab,nu,29.0,3.0,0.0,5.0,4.0,29.0,2.0,29.0,2.0,0.0,1.0,0.0,0.0,29.0,0.0,29.0,1.0,4.0,1.0,3.0,0.0
201620,2016-05-21,2016-05-26,region,territories,39.0,3.0,0.0,5.0,4.0,39.0,3.0,35.0,2.0,0.0,1.0,0.0,0.0,35.0,0.0,35.0,1.0,10.0,1.0,9.0,1.0
201620,2016-05-21,2016-05-26,nation,ca,3411.0,10.0,6.0,56.0,265.0,3082.0,152.0,2055.0,21.0,6.0,49.0,6.0,0.0,2081.0,35.0,1887.0,49.0,1142.0,223.0,1316.0,47.0
201619,2016-05-14,2016-05-19,lab,nl,52.0,0.0,0.0,6.0,1.0,52.0,3.0,52.0,0.0,0.0,0.0,0.0,0.0,52.0,1.0,52.0,8.0,52.0,3.0,,
201619,2016-05-14,2016-05-19,lab,pe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201619,2016-05-14,2016-05-19,lab,ns,62.0,0.0,0.0,1.0,0.0,62.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0
201619,2016-05-14,2016-05-19,lab,nb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201619,2016-05-14,2016-05-19,region,atlantic,114.0,0.0,0.0,7.0,1.0,114.0,11.0,60.0,0.0,0.0,0.0,0.0,0.0,60.0,1.0,60.0,8.0,60.0,3.0,8.0,0.0
201619,2016-05-14,2016-05-19,lab,région nord est,241.0,0.0,0.0,11.0,37.0,199.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201619,2016-05-14,2016-05-19,lab,québec chaudière appalaches,300.0,0.0,0.0,4.0,62.0,298.0,7.0,94.0,0.0,0.0,0.0,0.0,0.0,99.0,1.0,74.0,1.0,,,74.0,0.0
201619,2016-05-14,2016-05-19,lab,centre du québec,210.0,0.0,0.0,3.0,30.0,153.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201619,2016-05-14,2016-05-19,lab,montréal laval,792.0,0.0,0.0,6.0,89.0,634.0,10.0,428.0,2.0,0.0,14.0,0.0,0.0,439.0,7.0,344.0,13.0,,,336.0,4.0
201619,2016-05-14,2016-05-19,lab,ouest du québec,131.0,0.0,0.0,2.0,18.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201619,2016-05-14,2016-05-19,lab,montérégie,139.0,0.0,0.0,1.0,17.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201619,2016-05-14,2016-05-19,region,qc,1813.0,0.0,0.0,27.0,253.0,1423.0,38.0,522.0,2.0,0.0,14.0,0.0,0.0,538.0,8.0,418.0,14.0,,,410.0,4.0
201619,2016-05-14,2016-05-19,lab,ottawa phl,12.0,0.0,0.0,0.0,2.0,12.0,3.0,12.0,0.0,0.0,2.0,0.0,0.0,12.0,0.0,11.0,0.0,7.0,0.0,4.0,0.0
201619,2016-05-14,2016-05-19,lab,cheo ottawa,121.0,0.0,0.0,1.0,12.0,120.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,22.0,2.0,8.0,3.0,8.0,0.0
201619,2016-05-14,2016-05-19,lab,kingston phl,38.0,1.0,0.0,2.0,3.0,35.0,3.0,35.0,0.0,0.0,1.0,0.0,0.0,35.0,1.0,34.0,0.0,16.0,2.0,13.0,2.0
201619,2016-05-14,2016-05-19,lab,toronto medical laboratory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201619,2016-05-14,2016-05-19,lab,phol toronto,422.0,12.0,5.0,18.0,31.0,439.0,20.0,439.0,0.0,3.0,11.0,0.0,0.0,439.0,6.0,429.0,14.0,112.0,13.0,96.0,5.0
201619,2016-05-14,2016-05-19,lab,sick kids hospital toronto,93.0,0.0,0.0,0.0,8.0,67.0,2.0,67.0,0.0,0.0,1.0,0.0,0.0,67.0,0.0,67.0,0.0,67.0,23.0,67.0,7.0
201619,2016-05-14,2016-05-19,lab,sunnybrook womens college hsc,59.0,0.0,0.0,0.0,1.0,59.0,1.0,59.0,0.0,0.0,1.0,0.0,0.0,59.0,0.0,59.0,4.0,59.0,7.0,59.0,7.0
201619,2016-05-14,2016-05-19,lab,sault ste marie phl,3.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,4.0,1.0,3.0,1.0,2.0,0.0
201619,2016-05-14,2016-05-19,lab,timmins phl,26.0,0.0,0.0,0.0,4.0,21.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,15.0,1.0,6.0,0.0,0.0,0.0
201619,2016-05-14,2016-05-19,lab,st josephs london,68.0,0.0,0.0,1.0,1.0,68.0,2.0,68.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,68.0,2.0,4.0,1.0,0.0,0.0
201619,2016-05-14,2016-05-19,lab,london phl,75.0,1.0,1.0,2.0,9.0,79.0,3.0,79.0,0.0,0.0,1.0,0.0,0.0,79.0,1.0,75.0,0.0,24.0,2.0,17.0,2.0
201619,2016-05-14,2016-05-19,lab,orillia phl,46.0,0.0,0.0,1.0,3.0,42.0,4.0,42.0,0.0,0.0,1.0,0.0,0.0,42.0,1.0,42.0,0.0,9.0,5.0,9.0,0.0
201619,2016-05-14,2016-05-19,lab,thunder bay phl,28.0,0.0,0.0,0.0,8.0,31.0,2.0,31.0,0.0,0.0,2.0,0.0,0.0,31.0,1.0,31.0,0.0,2.0,0.0,2.0,1.0
201619,2016-05-14,2016-05-19,lab,sudbury phl,28.0,0.0,0.0,1.0,2.0,26.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,25.0,4.0,10.0,0.0,7.0,0.0
201619,2016-05-14,2016-05-19,lab,hamilton phl,56.0,1.0,0.0,1.0,1.0,57.0,3.0,57.0,1.0,1.0,1.0,0.0,0.0,57.0,0.0,54.0,0.0,26.0,3.0,22.0,2.0
201619,2016-05-14,2016-05-19,lab,peterborough phl,46.0,0.0,3.0,3.0,3.0,43.0,3.0,43.0,0.0,0.0,1.0,0.0,0.0,43.0,2.0,43.0,2.0,17.0,2.0,15.0,1.0
201619,2016-05-14,2016-05-19,region,on,1121.0,15.0,9.0,30.0,88.0,1103.0,53.0,991.0,1.0,5.0,23.0,0.0,0.0,923.0,12.0,979.0,30.0,370.0,62.0,321.0,27.0
201619,2016-05-14,2016-05-19,lab,mb,176.0,0.0,0.0,1.0,20.0,157.0,8.0,92.0,1.0,0.0,4.0,1.0,0.0,92.0,5.0,43.0,2.0,92.0,8.0,43.0,2.0
201619,2016-05-14,2016-05-19,lab,regina,222.0,2.0,1.0,4.0,10.0,222.0,16.0,222.0,2.0,1.0,14.0,1.0,0.0,222.0,7.0,222.0,6.0,222.0,69.0,222.0,7.0
201619,2016-05-14,2016-05-19,lab,saskatoon,80.0,0.0,0.0,0.0,5.0,80.0,7.0,80.0,0.0,0.0,0.0,1.0,0.0,80.0,7.0,80.0,7.0,80.0,16.0,80.0,5.0
201619,2016-05-14,2016-05-19,lab,sk,302.0,2.0,1.0,4.0,15.0,302.0,23.0,302.0,2.0,1.0,14.0,2.0,0.0,302.0,14.0,302.0,13.0,302.0,85.0,302.0,12.0
201619,2016-05-14,2016-05-19,lab,ab,444.0,3.0,4.0,7.0,18.0,444.0,34.0,444.0,11.0,0.0,0.0,0.0,0.0,444.0,3.0,444.0,5.0,444.0,85.0,444.0,8.0
201619,2016-05-14,2016-05-19,region,prairies,922.0,5.0,5.0,12.0,53.0,903.0,65.0,838.0,14.0,1.0,18.0,3.0,0.0,838.0,22.0,789.0,20.0,838.0,178.0,789.0,22.0
201619,2016-05-14,2016-05-19,region,bc,238.0,8.0,3.0,11.0,7.0,238.0,8.0,68.0,0.0,0.0,1.0,1.0,0.0,68.0,2.0,68.0,3.0,68.0,33.0,68.0,2.0
201619,2016-05-14,2016-05-19,lab,yt,5.0,0.0,0.0,0.0,0.0,5.0,1.0,,,,,,,,,,,,,,
201619,2016-05-14,2016-05-19,lab,nt,12.0,0.0,0.0,0.0,0.0,12.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,12.0,2.0,12.0,1.0
201619,2016-05-14,2016-05-19,lab,nu,31.0,0.0,0.0,1.0,1.0,31.0,2.0,31.0,1.0,0.0,8.0,0.0,0.0,31.0,0.0,31.0,0.0,5.0,0.0,4.0,0.0
201619,2016-05-14,2016-05-19,region,territories,48.0,0.0,0.0,1.0,1.0,48.0,4.0,43.0,1.0,0.0,8.0,0.0,0.0,43.0,0.0,43.0,0.0,17.0,2.0,16.0,1.0
201619,2016-05-14,2016-05-19,nation,ca,4256.0,28.0,17.0,88.0,403.0,3829.0,179.0,2522.0,18.0,6.0,64.0,4.0,0.0,2470.0,45.0,2357.0,75.0,1353.0,278.0,1612.0,56.0
201618,2016-05-07,2016-05-12,lab,nl,53.0,0.0,0.0,7.0,1.0,53.0,3.0,53.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,53.0,11.0,53.0,2.0,,
201618,2016-05-07,2016-05-12,lab,pe,11.0,0.0,0.0,0.0,0.0,13.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,2.0,3.0,0.0
201618,2016-05-07,2016-05-12,lab,ns,63.0,0.0,0.0,0.0,2.0,62.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0
201618,2016-05-07,2016-05-12,lab,nb,324.0,0.0,0.0,15.0,2.0,327.0,6.0,242.0,0.0,1.0,0.0,0.0,0.0,242.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
