epiweek,time_value,issue,geo_type,geo_value,flu_tests,flu_ah1n1pdm09_positive_tests,flu_ah3_positive_tests,flu_auns_positive_tests,flu_a_positive_tests,flu_b_positive_tests,rsv_tests,rsv_positive_tests,hpiv_tests,hpiv_1_positive_tests,hpiv_2_positive_tests,hpiv_3_positive_tests,hpiv_4_positive_tests,hpiv_other_positive_tests,adv_tests,adv_positive_tests,hmpv_tests,hmpv_positive_tests,ev_rv_tests,ev_rv_positive_tests,hcov_tests,hcov_positive_tests
201731,2017-08-05,2017-08-10,lab,sunnybrook & women's college hsc,35,0,0,0,0,0,35,0,35.0,1.0,0.0,2.0,0.0,0.0,35.0,0.0,35.0,0.0,35.0,4.0,35.0,0.0
201731,2017-08-05,2017-08-10,lab,sault ste. marie p.h.l.,4,0,0,0,0,0,4,0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0
201731,2017-08-05,2017-08-10,lab,timmins p.h.l.,1,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
201731,2017-08-05,2017-08-10,lab,st. joseph's - london,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201731,2017-08-05,2017-08-10,lab,london p.h.l.,21,0,0,0,0,0,17,0,17.0,0.0,0.0,1.0,2.0,0.0,17.0,0.0,17.0,0.0,13.0,2.0,13.0,0.0
201731,2017-08-05,2017-08-10,lab,orillia p.h.l.,8,0,0,0,0,0,7,0,7.0,1.0,0.0,2.0,0.0,0.0,7.0,0.0,7.0,0.0,3.0,0.0,3.0,0.0
201731,2017-08-05,2017-08-10,lab,thunder bay p.h.l.,8,0,0,1,1,0,8,0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,8.0,0.0,1.0,0.0,1.0,0.0
201731,2017-08-05,2017-08-10,lab,sudbury p.h.l.,11,0,0,0,0,0,11,0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,0.0,6.0,0.0,6.0,0.0
201731,2017-08-05,2017-08-10,lab,hamilton p.h.l.,20,0,1,0,1,0,19,0,19.0,0.0,0.0,0.0,0.0,0.0,19.0,2.0,19.0,0.0,10.0,4.0,9.0,0.0
201731,2017-08-05,2017-08-10,lab,peterborough p.h.l.,28,0,0,0,0,0,26,0,26.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,25.0,0.0,23.0,4.0,22.0,0.0
201731,2017-08-05,2017-08-10,region,on,488,3,2,1,6,0,474,0,401.0,3.0,0.0,7.0,5.0,0.0,401.0,10.0,392.0,2.0,269.0,54.0,258.0,4.0
201731,2017-08-05,2017-08-10,lab,mb,106,0,1,0,1,1,104,0,86.0,0.0,1.0,0.0,0.0,0.0,86.0,0.0,39.0,5.0,86.0,6.0,39.0,0.0
201731,2017-08-05,2017-08-10,lab,regina,56,0,1,0,1,0,56,0,56.0,6.0,0.0,0.0,0.0,0.0,56.0,1.0,56.0,1.0,56.0,23.0,56.0,0.0
201731,2017-08-05,2017-08-10,region,atlantic,53,0,0,0,0,0,53,0,53.0,0.0,0.0,0.0,0.0,0.0,53.0,1.0,53.0,0.0,53.0,12.0,53.0,0.0
201731,2017-08-05,2017-08-10,lab,sk,109,0,1,0,1,0,109,0,109.0,6.0,0.0,0.0,0.0,0.0,109.0,2.0,109.0,1.0,109.0,35.0,109.0,0.0
201731,2017-08-05,2017-08-10,lab,ab,280,0,6,0,6,0,255,0,255.0,2.0,1.0,2.0,5.0,0.0,255.0,4.0,255.0,7.0,255.0,61.0,255.0,2.0
201731,2017-08-05,2017-08-10,region,prairies,495,0,8,0,8,1,468,0,450.0,8.0,2.0,2.0,5.0,0.0,450.0,6.0,403.0,13.0,450.0,102.0,403.0,2.0
201731,2017-08-05,2017-08-10,region,bc,48,0,0,0,0,0,48,0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
201731,2017-08-05,2017-08-10,lab,yk,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
201731,2017-08-05,2017-08-10,lab,nt,1,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
201731,2017-08-05,2017-08-10,lab,nu,9,0,0,0,0,1,9,1,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
201731,2017-08-05,2017-08-10,region,territories,10,0,0,0,0,1,10,1,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,1.0,0.0,1.0,0.0
201731,2017-08-05,2017-08-10,nation,ca,1507,3,10,6,19,6,1493,4,1294.0,15.0,3.0,12.0,12.0,0.0,1309.0,31.0,1224.0,16.0,758.0,159.0,1053.0,6.0
201730,2017-07-29,2017-08-03,lab,nl,27,0,0,0,0,0,27,0,27.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,27.0,0.0,27.0,2.0,,
201730,2017-07-29,2017-08-03,lab,pe,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201730,2017-07-29,2017-08-03,lab,ns,9,0,0,0,0,0,9,0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0
201730,2017-07-29,2017-08-03,lab,nb,32,0,0,0,0,0,33,0,22.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,22.0,0.0,22.0,3.0,22.0,0.0
201730,2017-07-29,2017-08-03,region,atlantic,68,0,0,0,0,0,69,0,57.0,0.0,0.0,0.0,0.0,0.0,57.0,2.0,57.0,0.0,57.0,5.0,30.0,0.0
201730,2017-07-29,2017-08-03,lab,région nord-est,28,0,0,0,0,0,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201730,2017-07-29,2017-08-03,lab,québec-chaudière-appalaches,50,0,0,0,0,0,59,2,48.0,6.0,6.0,6.0,0.0,0.0,48.0,6.0,48.0,1.0,,,48.0,0.0
201730,2017-07-29,2017-08-03,lab,centre-du-québec,7,0,0,0,0,0,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201730,2017-07-29,2017-08-03,lab,montréal-laval,342,0,0,0,0,0,348,0,300.0,3.0,0.0,2.0,3.0,0.0,309.0,8.0,290.0,0.0,,,290.0,0.0
201730,2017-07-29,2017-08-03,lab,ouest du québec,3,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201730,2017-07-29,2017-08-03,lab,montérégie,23,0,0,0,0,0,23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201730,2017-07-29,2017-08-03,region,qc,453,0,0,0,0,0,461,2,348.0,9.0,6.0,8.0,3.0,0.0,357.0,14.0,338.0,1.0,,,338.0,0.0
201730,2017-07-29,2017-08-03,lab,ottawa p.h.l.,10,0,0,0,0,0,10,0,10.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,9.0,0.0,10.0,3.0,9.0,0.0
201730,2017-07-29,2017-08-03,lab,cheo/hee0 - ottawa,67,0,0,1,1,0,67,1,19.0,0.0,1.0,0.0,0.0,0.0,21.0,0.0,19.0,0.0,20.0,7.0,19.0,0.0
201730,2017-07-29,2017-08-03,lab,kingston p.h.l.,8,0,0,0,0,0,8,0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,6.0,1.0,4.0,1.0,2.0,0.0
201730,2017-07-29,2017-08-03,lab,uhn / mount sinai hospital,111,0,0,1,1,0,111,1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
201730,2017-07-29,2017-08-03,lab,p.h.o.l. - toronto,147,0,2,1,3,0,146,1,146.0,4.0,0.0,1.0,0.0,0.0,146.0,2.0,135.0,0.0,37.0,7.0,26.0,0.0
201730,2017-07-29,2017-08-03,lab,sick kids'hospital - toronto,45,1,0,0,1,0,45,0,45.0,0.0,0.0,0.0,2.0,0.0,45.0,5.0,45.0,2.0,45.0,10.0,45.0,2.0
201730,2017-07-29,2017-08-03,lab,sunnybrook & women's college hsc,24,0,0,0,0,0,24,0,24.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,24.0,0.0,24.0,3.0,24.0,0.0
201730,2017-07-29,2017-08-03,lab,sault ste. marie p.h.l.,11,0,0,0,0,0,11,0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,10.0,0.0,4.0,0.0,3.0,0.0
201730,2017-07-29,2017-08-03,lab,timmins p.h.l.,2,0,0,0,0,0,2,0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0
201730,2017-07-29,2017-08-03,lab,st. joseph's - london,12,0,0,0,0,0,12,0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,21.0,0.0,12.0,2.0,12.0,0.0
201730,2017-07-29,2017-08-03,lab,london p.h.l.,27,0,0,0,0,0,26,0,26.0,0.0,2.0,1.0,1.0,0.0,26.0,0.0,22.0,1.0,17.0,3.0,13.0,0.0
201730,2017-07-29,2017-08-03,lab,orillia p.h.l.,13,0,0,0,0,0,10,0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,9.0,0.0,7.0,4.0,6.0,0.0
201730,2017-07-29,2017-08-03,lab,thunder bay p.h.l.,3,0,0,0,0,0,3,0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
201730,2017-07-29,2017-08-03,lab,sudbury p.h.l.,2,0,0,0,0,0,2,0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
201730,2017-07-29,2017-08-03,lab,hamilton p.h.l.,20,0,0,0,0,1,18,0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,16.0,0.0,14.0,3.0,12.0,0.0
201730,2017-07-29,2017-08-03,lab,peterborough p.h.l.,23,0,0,0,0,0,21,0,21.0,1.0,0.0,0.0,0.0,0.0,21.0,0.0,21.0,0.0,13.0,2.0,13.0,0.0
201730,2017-07-29,2017-08-03,region,on,525,1,2,3,6,1,516,3,366.0,5.0,3.0,3.0,3.0,0.0,359.0,9.0,352.0,4.0,209.0,45.0,185.0,2.0
201730,2017-07-29,2017-08-03,lab,mb,97,0,0,0,0,0,96,0,79.0,0.0,0.0,0.0,0.0,0.0,79.0,2.0,27.0,1.0,79.0,17.0,27.0,0.0
201730,2017-07-29,2017-08-03,lab,regina,94,0,1,0,1,0,94,0,94.0,1.0,2.0,0.0,1.0,0.0,94.0,2.0,94.0,0.0,94.0,33.0,94.0,0.0
201730,2017-07-29,2017-08-03,region,atlantic,53,0,0,0,0,0,53,0,53.0,0.0,0.0,0.0,0.0,0.0,53.0,1.0,53.0,0.0,53.0,1.0,53.0,1.0
201730,2017-07-29,2017-08-03,lab,sk,147,0,1,0,1,0,147,0,147.0,1.0,2.0,0.0,1.0,0.0,147.0,3.0,147.0,0.0,147.0,34.0,147.0,1.0
201730,2017-07-29,2017-08-03,lab,ab,252,0,2,2,4,0,225,0,225.0,0.0,0.0,3.0,4.0,0.0,225.0,6.0,225.0,7.0,225.0,59.0,225.0,1.0
201730,2017-07-29,2017-08-03,region,prairies,496,0,3,2,5,0,468,0,451.0,1.0,2.0,3.0,5.0,0.0,451.0,11.0,399.0,8.0,451.0,110.0,399.0,2.0
201730,2017-07-29,2017-08-03,region,bc,148,1,6,2,9,0,148,0,97.0,0.0,1.0,5.0,1.0,0.0,97.0,0.0,97.0,1.0,83.0,0.0,83.0,0.0
201730,2017-07-29,2017-08-03,lab,yk,2,0,0,0,0,1,2,0,,,,,,,,,,,,,,
201730,2017-07-29,2017-08-03,lab,nt,3,0,0,0,0,0,3,0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,3.0,2.0,3.0,0.0
201730,2017-07-29,2017-08-03,lab,nu,9,0,0,0,0,1,9,0,9.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,9.0,0.0,1.0,1.0,1.0,0.0
201730,2017-07-29,2017-08-03,region,territories,14,0,0,0,0,2,14,0,12.0,0.0,0.0,1.0,0.0,0.0,12.0,0.0,12.0,1.0,4.0,3.0,4.0,0.0
201730,2017-07-29,2017-08-03,nation,ca,1704,2,11,7,20,3,1676,5,1331.0,15.0,12.0,20.0,12.0,0.0,1333.0,36.0,1255.0,15.0,804.0,163.0,1039.0,4.0
201729,2017-07-22,2017-07-27,lab,nl,34,0,0,0,0,0,34,0,34.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,34.0,0.0,34.0,4.0,,
201729,2017-07-22,2017-07-27,lab,pe,1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201729,2017-07-22,2017-07-27,lab,ns,12,0,0,0,0,0,12,0,11.0,3.0,0.0,0.0,0.0,0.0,11.0,1.0,11.0,2.0,11.0,4.0,11.0,0.0
201729,2017-07-22,2017-07-27,lab,nb,36,0,0,0,0,0,37,0,22.0,0.0,0.0,0.0,0.0,0.0,22.0,3.0,22.0,0.0,22.0,3.0,22.0,0.0
201729,2017-07-22,2017-07-27,region,atlantic,83,0,0,0,0,0,84,0,67.0,3.0,0.0,0.0,0.0,0.0,67.0,5.0,67.0,2.0,67.0,11.0,33.0,0.0
201729,2017-07-22,2017-07-27,lab,région nord-est,17,0,0,0,0,0,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201729,2017-07-22,2017-07-27,lab,québec-chaudière-appalaches,63,0,0,0,0,0,87,0,79.0,0.0,0.0,0.0,1.0,0.0,79.0,4.0,79.0,0.0,,,79.0,1.0
201729,2017-07-22,2017-07-27,lab,centre-du-québec,11,0,0,0,0,0,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201729,2017-07-22,2017-07-27,lab,montréal-laval,373,0,0,1,1,0,381,2,341.0,2.0,0.0,4.0,3.0,0.0,353.0,9.0,326.0,0.0,,,326.0,0.0
201729,2017-07-22,2017-07-27,lab,ouest du québec,10,0,0,1,1,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201729,2017-07-22,2017-07-27,lab,montérégie,9,0,0,0,0,0,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201729,2017-07-22,2017-07-27,region,qc,483,0,0,2,2,0,507,2,420.0,2.0,0.0,4.0,4.0,0.0,432.0,13.0,405.0,0.0,,,405.0,1.0
201729,2017-07-22,2017-07-27,lab,ottawa p.h.l.,1,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
201729,2017-07-22,2017-07-27,lab,cheo - ottawa,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201729,2017-07-22,2017-07-27,lab,kingston p.h.l.,7,0,0,0,0,0,7,0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,4.0,0.0,6.0,0.0,3.0,0.0
201729,2017-07-22,2017-07-27,lab,uhn sinai hospital,95,0,0,1,1,0,95,0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201729,2017-07-22,2017-07-27,lab,p.h.o.l. - toronto,143,0,2,0,2,0,141,0,141.0,1.0,0.0,6.0,0.0,0.0,141.0,1.0,136.0,0.0,58.0,14.0,52.0,1.0
201729,2017-07-22,2017-07-27,lab,sick kids' hospital - toronto,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201729,2017-07-22,2017-07-27,lab,sunnybrook & women's college hsc,33,0,1,0,1,0,33,0,33.0,0.0,0.0,0.0,1.0,0.0,33.0,0.0,33.0,0.0,33.0,4.0,33.0,0.0
201729,2017-07-22,2017-07-27,lab,sault ste. marie p.h.l.,7,0,0,0,0,0,7,0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,4.0,1.0,4.0,0.0
201729,2017-07-22,2017-07-27,lab,timmins p.h.l.,2,0,0,0,0,0,2,0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0
201729,2017-07-22,2017-07-27,lab,st. joseph's - london,9,0,0,0,0,0,9,0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,9.0,2.0,9.0,0.0
201729,2017-07-22,2017-07-27,lab,london p.h.l.,17,0,0,0,0,0,15,0,15.0,0.0,0.0,2.0,0.0,0.0,15.0,0.0,15.0,0.0,12.0,2.0,11.0,0.0
201729,2017-07-22,2017-07-27,lab,orillia p.h.l.,12,0,0,0,0,0,10,0,10.0,0.0,0.0,2.0,0.0,0.0,10.0,0.0,10.0,0.0,8.0,5.0,8.0,0.0
201729,2017-07-22,2017-07-27,lab,thunder bay p.h.l.,4,0,0,0,0,0,4,0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
201729,2017-07-22,2017-07-27,lab,sudbury p.h.l.,4,0,0,0,0,0,4,0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
201729,2017-07-22,2017-07-27,lab,hamilton p.h.l.,27,0,0,0,0,0,22,0,22.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,21.0,0.0,13.0,3.0,12.0,0.0
201729,2017-07-22,2017-07-27,lab,peterborough p.h.l.,18,0,0,0,0,0,17,0,17.0,0.0,0.0,0.0,2.0,0.0,17.0,0.0,17.0,0.0,10.0,2.0,10.0,0.0
201729,2017-07-22,2017-07-27,region,on,379,0,3,1,4,0,367,0,282.0,1.0,0.0,12.0,3.0,0.0,272.0,2.0,261.0,0.0,156.0,33.0,143.0,1.0
201729,2017-07-22,2017-07-27,lab,mb,117,0,0,0,0,0,111,0,82.0,0.0,0.0,0.0,1.0,0.0,82.0,1.0,33.0,1.0,82.0,12.0,33.0,0.0
201729,2017-07-22,2017-07-27,lab,regina,107,1,1,0,2,0,107,0,107.0,2.0,1.0,1.0,0.0,0.0,107.0,4.0,107.0,1.0,107.0,37.0,107.0,0.0
201729,2017-07-22,2017-07-27,region,atlantic,62,0,0,0,0,0,62,0,62.0,1.0,0.0,0.0,1.0,0.0,62.0,4.0,62.0,0.0,62.0,16.0,62.0,0.0
201729,2017-07-22,2017-07-27,lab,sk,169,1,1,0,2,0,169,0,169.0,3.0,1.0,1.0,1.0,0.0,169.0,8.0,169.0,1.0,169.0,53.0,169.0,0.0
201729,2017-07-22,2017-07-27,lab,ab,281,0,11,3,14,0,266,0,266.0,0.0,4.0,2.0,1.0,0.0,266.0,9.0,266.0,7.0,266.0,45.0,266.0,0.0
201729,2017-07-22,2017-07-27,region,prairies,567,1,12,3,16,0,546,0,517.0,3.0,5.0,3.0,3.0,0.0,517.0,18.0,468.0,9.0,517.0,110.0,468.0,0.0
201729,2017-07-22,2017-07-27,region,bc,174,2,0,1,3,0,174,0,101.0,2.0,0.0,5.0,1.0,0.0,101.0,4.0,101.0,4.0,87.0,23.0,87.0,0.0
201729,2017-07-22,2017-07-27,lab,yk,7,0,0,0,0,0,7,0,,,,,,,,,,,,,,
201729,2017-07-22,2017-07-27,lab,nt,1,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
201729,2017-07-22,2017-07-27,lab,nu,3,0,0,0,0,2,3,0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0
201729,2017-07-22,2017-07-27,region,territories,11,0,0,0,0,2,11,0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,2.0,0.0,1.0,0.0
201729,2017-07-22,2017-07-27,nation,ca,1697,3,15,7,25,2,1689,2,1391.0,11.0,5.0,24.0,11.0,0.0,1393.0,42.0,1306.0,15.0,829.0,177.0,1137.0,2.0
201728,2017-07-15,2017-07-20,lab,nl,31,0,0,0,0,0,31,0,31.0,0.0,0.0,0.0,0.0,0.0,31.0,2.0,31.0,0.0,31.0,6.0,,
201728,2017-07-15,2017-07-20,lab,pe,2,0,0,0,0,0,2,0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0
201728,2017-07-15,2017-07-20,lab,ns,5,0,0,0,0,0,5,0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0
201728,2017-07-15,2017-07-20,lab,nb,53,0,0,0,0,0,53,0,29.0,0.0,0.0,1.0,0.0,0.0,29.0,0.0,29.0,0.0,29.0,6.0,29.0,0.0
201728,2017-07-15,2017-07-20,region,atlantic,91,0,0,0,0,0,91,0,67.0,0.0,0.0,1.0,0.0,0.0,67.0,2.0,67.0,0.0,67.0,13.0,36.0,0.0
201728,2017-07-15,2017-07-20,lab,région nord-est,24,0,0,0,0,1,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201728,2017-07-15,2017-07-20,lab,québec-chaudière-appalaches,72,0,0,0,0,0,76,1,69.0,0.0,0.0,1.0,0.0,0.0,71.0,2.0,65.0,0.0,,,65.0,0.0
201728,2017-07-15,2017-07-20,lab,centre-du-québec,14,0,0,0,0,0,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201728,2017-07-15,2017-07-20,lab,montréal-laval,400,0,0,3,3,1,401,1,357.0,2.0,0.0,9.0,1.0,0.0,367.0,9.0,342.0,3.0,,,342.0,0.0
201728,2017-07-15,2017-07-20,lab,ouest du québec,18,0,0,1,1,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201728,2017-07-15,2017-07-20,lab,montérégie,19,0,0,0,0,0,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201728,2017-07-15,2017-07-20,region,qc,547,0,0,4,4,2,537,2,426.0,2.0,0.0,10.0,1.0,0.0,438.0,11.0,407.0,3.0,,,407.0,0.0
201728,2017-07-15,2017-07-20,lab,ottawa p.h.l.,8,0,0,0,0,0,6,0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,4.0,0.0,6.0,3.0,4.0,0.0
201728,2017-07-15,2017-07-20,lab,cheo/hee0 - ottawa,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201728,2017-07-15,2017-07-20,lab,kingston p.h.l.,9,0,0,0,0,0,9,0,9.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,8.0,0.0,9.0,2.0,8.0,0.0
201728,2017-07-15,2017-07-20,lab,uhn / mount sinai hospital,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201728,2017-07-15,2017-07-20,lab,p.h.o.l. - toronto,183,0,0,0,0,1,183,1,183.0,1.0,0.0,4.0,0.0,0.0,183.0,6.0,179.0,0.0,57.0,8.0,52.0,1.0
201728,2017-07-15,2017-07-20,lab,sick kids'hospital - toronto,47,0,0,0,0,0,47,1,47.0,0.0,0.0,3.0,1.0,0.0,47.0,2.0,47.0,1.0,47.0,20.0,47.0,0.0
201728,2017-07-15,2017-07-20,lab,sunnybrook & women's college hsc,44,0,1,0,1,0,44,0,44.0,0.0,0.0,2.0,0.0,0.0,44.0,0.0,44.0,1.0,44.0,10.0,0.0,0.0
201728,2017-07-15,2017-07-20,lab,sault ste. marie p.h.l.,4,0,0,0,0,0,4,0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0
201728,2017-07-15,2017-07-20,lab,timmins p.h.l.,4,0,0,0,0,0,4,0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,3.0,0.0,3.0,0.0
201728,2017-07-15,2017-07-20,lab,st. joseph's - london,19,0,0,0,0,0,19,0,19.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,19.0,0.0,19.0,9.0,19.0,0.0
201728,2017-07-15,2017-07-20,lab,london p.h.l.,36,0,2,0,2,0,33,0,33.0,0.0,0.0,3.0,0.0,0.0,33.0,0.0,30.0,0.0,20.0,4.0,17.0,0.0
201728,2017-07-15,2017-07-20,lab,orillia p.h.l.,11,0,0,0,0,0,9,0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,6.0,3.0,6.0,0.0
201728,2017-07-15,2017-07-20,lab,thunder bay p.h.l.,5,0,0,0,0,0,5,0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
201728,2017-07-15,2017-07-20,lab,sudbury p.h.l.,8,0,0,0,0,0,8,0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,7.0,0.0,5.0,0.0,4.0,0.0
201728,2017-07-15,2017-07-20,lab,hamilton p.h.l.,38,0,0,0,0,0,38,0,38.0,0.0,0.0,3.0,0.0,0.0,38.0,0.0,36.0,0.0,20.0,4.0,18.0,0.0
201728,2017-07-15,2017-07-20,lab,peterborough p.h.l.,31,0,0,0,0,0,30,0,30.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,30.0,0.0,16.0,6.0,16.0,0.0
201728,2017-07-15,2017-07-20,region,on,447,0,3,0,3,1,439,2,439.0,2.0,0.0,16.0,1.0,0.0,439.0,9.0,426.0,2.0,253.0,69.0,195.0,1.0
201728,2017-07-15,2017-07-20,lab,mb,111,0,0,0,0,1,112,1,91.0,1.0,0.0,0.0,0.0,0.0,91.0,0.0,39.0,1.0,91.0,11.0,39.0,0.0
201728,2017-07-15,2017-07-20,lab,regina,130,0,1,0,1,0,130,0,130.0,1.0,2.0,1.0,2.0,0.0,130.0,7.0,130.0,1.0,130.0,43.0,130.0,0.0
201728,2017-07-15,2017-07-20,region,atlantic,49,0,0,0,0,0,49,0,49.0,0.0,0.0,0.0,1.0,0.0,49.0,2.0,49.0,1.0,49.0,11.0,49.0,2.0
201728,2017-07-15,2017-07-20,lab,sk,179,0,1,0,1,0,179,0,179.0,1.0,2.0,1.0,3.0,0.0,179.0,9.0,179.0,2.0,179.0,54.0,179.0,2.0
201728,2017-07-15,2017-07-20,lab,ab,266,0,1,1,2,1,256,0,256.0,1.0,1.0,14.0,0.0,0.0,256.0,8.0,256.0,6.0,256.0,65.0,256.0,2.0
201728,2017-07-15,2017-07-20,region,prairies,556,0,2,1,3,2,547,1,526.0,3.0,3.0,15.0,3.0,0.0,526.0,17.0,474.0,9.0,526.0,130.0,474.0,4.0
201728,2017-07-15,2017-07-20,region,bc,173,0,3,2,5,2,173,0,139.0,2.0,0.0,5.0,1.0,0.0,139.0,4.0,139.0,3.0,112.0,27.0,112.0,2.0
