epiweek,time_value,issue,geo_type,geo_value,flu_tests,fluah1pdm09_positive_tests,fluah3_positive_tests,fluauns_positive_tests,flua_positive_tests,flub_positive_tests,rsv_tests,rsv_positive_tests,hpiv_tests,hpiv1_positive_tests,hpiv2_positive_tests,hpiv3_positive_tests,hpiv4_positive_tests,hpivother_positive_tests,adv_tests,adv_positive_tests,hmpv_tests,hmpv_positive_tests,evrv_tests,evrv_positive_tests,hcov_tests,hcov_positive_tests,fluah1n1pdm09_positive_tests
202107,2021-02-20,2021-02-25,lab,nb,575.0,,0.0,0.0,0.0,0.0,267.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,13.0,0.0,13.0,0.0,0.0
202107,2021-02-20,2021-02-25,region,atlantic,1090.0,,0.0,0.0,0.0,0.0,782.0,0.0,228.0,0.0,0.0,0.0,0.0,0.0,233.0,1.0,228.0,0.0,228.0,14.0,198.0,0.0,0.0
202107,2021-02-20,2021-02-25,lab,région nord-est,136.0,,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
202107,2021-02-20,2021-02-25,lab,québec-chaudière-appalaches,26.0,,0.0,0.0,0.0,0.0,25.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,15.0,0.0,,,15.0,1.0,0.0
202107,2021-02-20,2021-02-25,lab,centre-du-québec,21.0,,0.0,0.0,0.0,0.0,21.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,10.0,0.0,,,10.0,0.0,0.0
202107,2021-02-20,2021-02-25,lab,montréal-laval,252.0,,0.0,0.0,0.0,0.0,160.0,1.0,136.0,0.0,0.0,0.0,0.0,0.0,136.0,9.0,136.0,0.0,,,136.0,1.0,0.0
202107,2021-02-20,2021-02-25,lab,ouest du québec,81.0,,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
202107,2021-02-20,2021-02-25,lab,montérégie,14.0,,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
202107,2021-02-20,2021-02-25,region,qc,530.0,,0.0,0.0,0.0,0.0,330.0,1.0,161.0,0.0,0.0,0.0,0.0,0.0,161.0,11.0,161.0,0.0,,,161.0,2.0,0.0
202107,2021-02-20,2021-02-25,lab,p.h.o.l. - ottawa,8.0,,0.0,0.0,0.0,0.0,8.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,0.0
202107,2021-02-20,2021-02-25,lab,cheo - ottawa,110.0,,0.0,0.0,0.0,0.0,110.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,14.0,2.0,14.0,0.0,0.0
202107,2021-02-20,2021-02-25,lab,p.h.o.l. - kingston,11.0,,0.0,0.0,0.0,0.0,11.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0
202107,2021-02-20,2021-02-25,lab,uhn / mount sinai hospital,506.0,,0.0,0.0,0.0,0.0,506.0,0.0,506.0,1.0,0.0,1.0,0.0,0.0,506.0,0.0,506.0,0.0,506.0,2.0,506.0,0.0,0.0
202107,2021-02-20,2021-02-25,lab,p.h.o.l. - toronto,127.0,,0.0,0.0,0.0,0.0,127.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,72.0,0.0,72.0,0.0,72.0,0.0,0.0
202107,2021-02-20,2021-02-25,lab,sick kids hospital - toronto,,,,,,,,,,,,,,,,,,,,,,,
202107,2021-02-20,2021-02-25,lab,sunnybrook & women's college hsc,,,,,,,,,,,,,,,,,,,,,,,
202107,2021-02-20,2021-02-25,lab,p.h.o.l. - sault ste. marie,1.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202107,2021-02-20,2021-02-25,lab,p.h.o.l. - timmins,2.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202107,2021-02-20,2021-02-25,lab,st. joseph's - london,,,,,,,,,,,,,,,,,,,,,,,
202107,2021-02-20,2021-02-25,lab,p.h.o.l. - london,31.0,,0.0,0.0,0.0,0.0,31.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,0.0,11.0,0.0,11.0,0.0,0.0
202107,2021-02-20,2021-02-25,lab,p.h.o.l. - orillia,6.0,,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202107,2021-02-20,2021-02-25,lab,p.h.o.l. - thunder bay,2.0,,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0
202107,2021-02-20,2021-02-25,lab,p.h.o.l. - sudbury,9.0,,0.0,0.0,0.0,0.0,9.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,0.0
202107,2021-02-20,2021-02-25,lab,p.h.o.l. - hamilton,21.0,,0.0,0.0,0.0,0.0,21.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,14.0,0.0,14.0,0.0,0.0
202107,2021-02-20,2021-02-25,lab,p.h.o.l. - peterborough,9.0,,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202107,2021-02-20,2021-02-25,lab,st. joseph's - hamilton,,,,,,,,,,,,,,,,,,,,,,,
202107,2021-02-20,2021-02-25,region,on,843.0,,0.0,0.0,0.0,0.0,843.0,0.0,636.0,1.0,0.0,1.0,0.0,0.0,636.0,0.0,636.0,0.0,636.0,4.0,636.0,0.0,0.0
202107,2021-02-20,2021-02-25,lab,province of manitoba,1583.0,,0.0,0.0,0.0,0.0,1583.0,3.0,48.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,91.0,0.0,48.0,0.0,91.0,0.0,0.0
202107,2021-02-20,2021-02-25,lab,province of saskatchewan,10039.0,,0.0,0.0,0.0,0.0,803.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,37.0,0.0,37.0,1.0,37.0,0.0,0.0
202107,2021-02-20,2021-02-25,lab,province of alberta,2264.0,,0.0,1.0,1.0,0.0,553.0,0.0,553.0,0.0,0.0,0.0,0.0,0.0,553.0,1.0,553.0,0.0,553.0,45.0,553.0,1.0,0.0
202107,2021-02-20,2021-02-25,region,prairies,13886.0,,0.0,1.0,1.0,0.0,2939.0,3.0,638.0,0.0,0.0,0.0,0.0,0.0,638.0,1.0,681.0,0.0,638.0,46.0,681.0,1.0,0.0
202107,2021-02-20,2021-02-25,region,bc,3301.0,,0.0,0.0,0.0,1.0,3285.0,0.0,364.0,0.0,0.0,0.0,1.0,0.0,364.0,2.0,364.0,1.0,359.0,24.0,349.0,0.0,0.0
202107,2021-02-20,2021-02-25,lab,yk,102.0,,0.0,0.0,0.0,0.0,102.0,0.0,,,,,,,,,,,,,,,0.0
202107,2021-02-20,2021-02-25,lab,nt,12.0,,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,0.0
202107,2021-02-20,2021-02-25,lab,nu,1.0,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
202107,2021-02-20,2021-02-25,region,territories,115.0,,0.0,0.0,0.0,0.0,109.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,7.0,1.0,7.0,0.0,0.0
202107,2021-02-20,2021-02-25,nation,ca,19765.0,,0.0,1.0,1.0,1.0,8288.0,4.0,2034.0,1.0,0.0,1.0,1.0,0.0,2039.0,15.0,2077.0,1.0,1868.0,89.0,2032.0,3.0,0.0
202106,2021-02-13,2021-02-18,lab,nl,417.0,,0.0,1.0,1.0,0.0,417.0,2.0,417.0,0.0,0.0,0.0,0.0,0.0,417.0,2.0,417.0,0.0,417.0,37.0,,,0.0
202106,2021-02-13,2021-02-18,lab,pe,158.0,,0.0,0.0,0.0,0.0,158.0,0.0,158.0,0.0,0.0,0.0,0.0,0.0,158.0,0.0,158.0,0.0,158.0,11.0,158.0,0.0,0.0
202106,2021-02-13,2021-02-18,lab,ns,86.0,,0.0,0.0,0.0,0.0,86.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,12.0,2.0,12.0,0.0,0.0
202106,2021-02-13,2021-02-18,lab,nb,867.0,,0.0,0.0,0.0,0.0,191.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,21.0,0.0,21.0,1.0,21.0,0.0,0.0
202106,2021-02-13,2021-02-18,region,atlantic,1528.0,,0.0,1.0,1.0,0.0,852.0,2.0,608.0,0.0,0.0,0.0,0.0,0.0,608.0,2.0,608.0,0.0,608.0,51.0,191.0,0.0,0.0
202106,2021-02-13,2021-02-18,lab,région nord-est,146.0,,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
202106,2021-02-13,2021-02-18,lab,québec-chaudière-appalaches,25.0,,0.0,0.0,0.0,0.0,24.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,11.0,0.0,,,11.0,0.0,0.0
202106,2021-02-13,2021-02-18,lab,centre-du-québec,32.0,,0.0,0.0,0.0,0.0,32.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,,,7.0,0.0,0.0
202106,2021-02-13,2021-02-18,lab,montréal-laval,221.0,,0.0,0.0,0.0,0.0,127.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,101.0,2.0,100.0,0.0,,,100.0,1.0,0.0
202106,2021-02-13,2021-02-18,lab,ouest du québec,69.0,,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
202106,2021-02-13,2021-02-18,lab,montérégie,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
202106,2021-02-13,2021-02-18,region,qc,493.0,,0.0,0.0,0.0,0.0,268.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,119.0,3.0,118.0,0.0,,,118.0,1.0,0.0
202106,2021-02-13,2021-02-18,lab,p.h.o.l. - ottawa,11.0,,0.0,0.0,0.0,0.0,11.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,0.0
202106,2021-02-13,2021-02-18,lab,cheo - ottawa,113.0,,0.0,0.0,0.0,0.0,113.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,18.0,1.0,18.0,3.0,18.0,0.0,0.0
202106,2021-02-13,2021-02-18,lab,p.h.o.l. - kingston,4.0,,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
202106,2021-02-13,2021-02-18,lab,uhn / mount sinai hospital,544.0,,0.0,0.0,0.0,0.0,544.0,0.0,532.0,0.0,0.0,0.0,0.0,0.0,532.0,1.0,532.0,0.0,532.0,3.0,532.0,0.0,0.0
202106,2021-02-13,2021-02-18,lab,p.h.o.l. - toronto,192.0,,0.0,0.0,0.0,0.0,192.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,73.0,0.0,73.0,1.0,73.0,0.0,0.0
202106,2021-02-13,2021-02-18,lab,sick kids hospital - toronto,41.0,,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,41.0,0.0,41.0,1.0,41.0,0.0,0.0
202106,2021-02-13,2021-02-18,lab,sunnybrook & women's college hsc,,,,,,,,,,,,,,,,,,,,,,,
202106,2021-02-13,2021-02-18,lab,p.h.o.l. - sault ste. marie,2.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202106,2021-02-13,2021-02-18,lab,p.h.o.l. - timmins,8.0,,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
202106,2021-02-13,2021-02-18,lab,st. joseph's - london,,,,,,,,,,,,,,,,,,,,,,,
202106,2021-02-13,2021-02-18,lab,p.h.o.l. - london,53.0,,0.0,0.0,0.0,0.0,53.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,0.0,15.0,0.0,15.0,0.0,0.0
202106,2021-02-13,2021-02-18,lab,p.h.o.l. - orillia,12.0,,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202106,2021-02-13,2021-02-18,lab,p.h.o.l. - thunder bay,4.0,,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0
202106,2021-02-13,2021-02-18,lab,p.h.o.l. - sudbury,19.0,,0.0,0.0,0.0,0.0,19.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0
202106,2021-02-13,2021-02-18,lab,p.h.o.l. - hamilton,32.0,,0.0,0.0,0.0,0.0,28.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,25.0,0.0,25.0,0.0,0.0
202106,2021-02-13,2021-02-18,lab,p.h.o.l. - peterborough,7.0,,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,0.0
202106,2021-02-13,2021-02-18,lab,st. joseph's - hamilton,333.0,,0.0,0.0,0.0,0.0,333.0,0.0,333.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,333.0,0.0,333.0,4.0,0.0,0.0,0.0
202106,2021-02-13,2021-02-18,region,on,1375.0,,0.0,0.0,0.0,0.0,1330.0,0.0,1058.0,0.0,0.0,0.0,0.0,0.0,1058.0,2.0,1058.0,1.0,1058.0,12.0,725.0,0.0,0.0
202106,2021-02-13,2021-02-18,lab,province of manitoba,1160.0,,0.0,0.0,0.0,0.0,1160.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,65.0,4.0,57.0,0.0,65.0,2.0,57.0,1.0,0.0
202106,2021-02-13,2021-02-18,lab,province of saskatchewan,10174.0,,0.0,0.0,0.0,0.0,1578.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,33.0,0.0,33.0,4.0,33.0,0.0,0.0
202106,2021-02-13,2021-02-18,lab,province of alberta,2262.0,,0.0,1.0,1.0,0.0,627.0,0.0,627.0,0.0,0.0,0.0,0.0,0.0,627.0,1.0,627.0,0.0,627.0,44.0,627.0,0.0,0.0
202106,2021-02-13,2021-02-18,region,prairies,13596.0,,0.0,1.0,1.0,0.0,3365.0,0.0,725.0,0.0,0.0,0.0,0.0,0.0,725.0,5.0,717.0,0.0,725.0,50.0,717.0,1.0,0.0
202106,2021-02-13,2021-02-18,region,bc,2176.0,,0.0,0.0,0.0,0.0,2155.0,0.0,350.0,0.0,0.0,0.0,0.0,0.0,350.0,2.0,350.0,1.0,344.0,26.0,337.0,1.0,0.0
202106,2021-02-13,2021-02-18,lab,yk,,,,,,,,,,,,,,,,,,,,,,,
202106,2021-02-13,2021-02-18,lab,nt,30.0,,0.0,0.0,0.0,0.0,28.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,28.0,0.0,28.0,7.0,28.0,0.0,0.0
202106,2021-02-13,2021-02-18,lab,nu,5.0,,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,1.0,1.0,0.0,0.0
202106,2021-02-13,2021-02-18,region,territories,35.0,,0.0,0.0,0.0,0.0,31.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,31.0,0.0,31.0,8.0,29.0,0.0,0.0
202106,2021-02-13,2021-02-18,nation,ca,19203.0,,0.0,2.0,2.0,0.0,8001.0,2.0,2891.0,0.0,0.0,0.0,0.0,0.0,2891.0,14.0,2882.0,2.0,2766.0,147.0,2117.0,3.0,0.0
202105,2021-02-06,2021-02-11,lab,nl,252.0,,0.0,0.0,0.0,0.0,252.0,0.0,252.0,0.0,0.0,0.0,0.0,0.0,252.0,4.0,252.0,0.0,252.0,40.0,,,0.0
202105,2021-02-06,2021-02-11,lab,pe,139.0,,0.0,0.0,0.0,0.0,139.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,139.0,2.0,139.0,0.0,139.0,9.0,139.0,0.0,0.0
202105,2021-02-06,2021-02-11,lab,ns,31.0,,0.0,0.0,0.0,0.0,31.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,0.0
202105,2021-02-06,2021-02-11,lab,nb,3308.0,,0.0,0.0,0.0,0.0,480.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,21.0,0.0,21.0,0.0,21.0,0.0,0.0
202105,2021-02-06,2021-02-11,region,atlantic,3730.0,,0.0,0.0,0.0,0.0,902.0,0.0,417.0,0.0,0.0,0.0,0.0,0.0,417.0,6.0,417.0,0.0,417.0,49.0,165.0,0.0,0.0
202105,2021-02-06,2021-02-11,lab,région nord-est,185.0,,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
202105,2021-02-06,2021-02-11,lab,québec-chaudière-appalaches,25.0,,0.0,0.0,0.0,0.0,25.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,19.0,0.0,,,19.0,1.0,0.0
202105,2021-02-06,2021-02-11,lab,centre-du-québec,21.0,,0.0,0.0,0.0,0.0,25.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,,,6.0,0.0,0.0
202105,2021-02-06,2021-02-11,lab,montréal-laval,212.0,,0.0,0.0,0.0,0.0,116.0,2.0,87.0,0.0,0.0,0.0,0.0,0.0,87.0,2.0,87.0,0.0,,,87.0,1.0,0.0
202105,2021-02-06,2021-02-11,lab,ouest du québec,24.0,,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
202105,2021-02-06,2021-02-11,lab,montérégie,1.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
202105,2021-02-06,2021-02-11,region,qc,468.0,,0.0,0.0,0.0,0.0,207.0,2.0,112.0,0.0,0.0,0.0,0.0,0.0,112.0,2.0,112.0,0.0,,,112.0,2.0,0.0
202105,2021-02-06,2021-02-11,lab,p.h.o.l. - ottawa,12.0,,0.0,0.0,0.0,0.0,12.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0
202105,2021-02-06,2021-02-11,lab,cheo - ottawa,,,,,,,,,,,,,,,,,,,,,,,
202105,2021-02-06,2021-02-11,lab,p.h.o.l. - kingston,17.0,,0.0,0.0,0.0,0.0,17.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,8.0,0.0,9.0,0.0,8.0,0.0,0.0
202105,2021-02-06,2021-02-11,lab,uhn / mount sinai hospital,544.0,,0.0,1.0,2.0,0.0,544.0,1.0,530.0,0.0,0.0,0.0,0.0,0.0,530.0,0.0,530.0,0.0,530.0,1.0,530.0,1.0,1.0
202105,2021-02-06,2021-02-11,lab,p.h.o.l. - toronto,146.0,,0.0,0.0,0.0,0.0,146.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,114.0,0.0,114.0,4.0,114.0,1.0,0.0
202105,2021-02-06,2021-02-11,lab,sick kids hospital - toronto,,,,,,,,,,,,,,,,,,,,,,,
202105,2021-02-06,2021-02-11,lab,sunnybrook & women's college hsc,,,,,,,,,,,,,,,,,,,,,,,
202105,2021-02-06,2021-02-11,lab,p.h.o.l. - sault ste. marie,1.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202105,2021-02-06,2021-02-11,lab,p.h.o.l. - timmins,16.0,,0.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
202105,2021-02-06,2021-02-11,lab,st. joseph's - london,,,,,,,,,,,,,,,,,,,,,,,
202105,2021-02-06,2021-02-11,lab,p.h.o.l. - london,38.0,,0.0,0.0,0.0,0.0,38.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,0.0
202105,2021-02-06,2021-02-11,lab,p.h.o.l. - orillia,17.0,,0.0,0.0,0.0,0.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
202105,2021-02-06,2021-02-11,lab,p.h.o.l. - thunder bay,5.0,,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0,1.0,4.0,0.0,0.0
202105,2021-02-06,2021-02-11,lab,p.h.o.l. - sudbury,14.0,,0.0,0.0,0.0,0.0,14.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
202105,2021-02-06,2021-02-11,lab,p.h.o.l. - hamilton,29.0,,0.0,0.0,0.0,0.0,29.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,19.0,0.0,19.0,0.0,19.0,0.0,0.0
202105,2021-02-06,2021-02-11,lab,p.h.o.l. - peterborough,14.0,,0.0,0.0,0.0,0.0,14.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0,2.0,4.0,0.0,0.0
202105,2021-02-06,2021-02-11,lab,st. joseph's - hamilton,390.0,,0.0,0.0,0.0,0.0,390.0,0.0,390.0,0.0,0.0,0.0,0.0,0.0,390.0,1.0,390.0,0.0,390.0,3.0,0.0,0.0,0.0
202105,2021-02-06,2021-02-11,region,on,1243.0,,0.0,1.0,2.0,0.0,1243.0,1.0,1093.0,0.0,0.0,0.0,0.0,0.0,1093.0,2.0,1092.0,0.0,1093.0,11.0,702.0,2.0,1.0
202105,2021-02-06,2021-02-11,lab,province of manitoba,1506.0,,0.0,0.0,0.0,0.0,1506.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,93.0,0.0,100.0,0.0,93.0,0.0,0.0
202105,2021-02-06,2021-02-11,lab,province of saskatchewan,131.0,,0.0,0.0,0.0,0.0,131.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,51.0,0.0,51.0,5.0,51.0,0.0,0.0
202105,2021-02-06,2021-02-11,lab,province of alberta,2273.0,,0.0,0.0,0.0,0.0,712.0,0.0,712.0,0.0,0.0,0.0,0.0,0.0,712.0,3.0,712.0,0.0,712.0,42.0,712.0,0.0,0.0
202105,2021-02-06,2021-02-11,region,prairies,3910.0,,0.0,0.0,0.0,0.0,2349.0,3.0,863.0,0.0,0.0,0.0,0.0,0.0,863.0,3.0,856.0,0.0,863.0,47.0,856.0,0.0,0.0
202105,2021-02-06,2021-02-11,region,bc,2740.0,,0.0,0.0,0.0,0.0,2731.0,0.0,377.0,0.0,0.0,0.0,2.0,0.0,460.0,2.0,460.0,6.0,458.0,36.0,455.0,1.0,0.0
202105,2021-02-06,2021-02-11,lab,yk,,,,,,,,,,,,,,,,,,,,,,,
202105,2021-02-06,2021-02-11,lab,nt,11.0,,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,8.0,1.0,8.0,0.0,0.0
202105,2021-02-06,2021-02-11,lab,nu,3.0,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
202105,2021-02-06,2021-02-11,region,territories,14.0,,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,9.0,1.0,8.0,0.0,0.0
202105,2021-02-06,2021-02-11,nation,ca,12105.0,,0.0,1.0,2.0,0.0,7441.0,6.0,2871.0,0.0,0.0,0.0,2.0,0.0,2954.0,15.0,2946.0,6.0,2840.0,144.0,2298.0,5.0,1.0
202104,2021-01-30,2021-02-04,lab,nl,287.0,,0.0,0.0,0.0,0.0,287.0,0.0,287.0,0.0,0.0,0.0,0.0,0.0,287.0,1.0,287.0,0.0,287.0,46.0,,,0.0
202104,2021-01-30,2021-02-04,lab,pe,142.0,,0.0,0.0,0.0,0.0,142.0,0.0,142.0,0.0,0.0,0.0,0.0,0.0,142.0,2.0,142.0,0.0,142.0,10.0,142.0,0.0,0.0
202104,2021-01-30,2021-02-04,lab,ns,49.0,,0.0,0.0,0.0,0.0,50.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,21.0,0.0,21.0,2.0,21.0,0.0,0.0
202104,2021-01-30,2021-02-04,lab,nb,7832.0,,0.0,0.0,0.0,0.0,1033.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,16.0,0.0,16.0,0.0,16.0,0.0,0.0
202104,2021-01-30,2021-02-04,region,atlantic,8310.0,,0.0,0.0,0.0,0.0,1512.0,0.0,466.0,0.0,0.0,0.0,0.0,0.0,466.0,4.0,466.0,0.0,466.0,58.0,179.0,0.0,0.0
202104,2021-01-30,2021-02-04,lab,région nord-est,152.0,,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
202104,2021-01-30,2021-02-04,lab,québec-chaudière-appalaches,23.0,,0.0,0.0,0.0,0.0,24.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,16.0,0.0,,,16.0,1.0,0.0
202104,2021-01-30,2021-02-04,lab,centre-du-québec,18.0,,0.0,0.0,0.0,0.0,18.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,9.0,0.0,,,9.0,0.0,0.0
